Data,AirT,WindS,WindDir,RelHum,SWglobal,Iprec
20-01-2006 8:00,5.6,7.4,195,80,-1.9,0
20-01-2006 9:00,5.7,7.7,199,77,-1.6,0
20-01-2006 10:00,6.6,7.7,198,74,3.5,0
20-01-2006 11:00,6.8,6.2,196,72,50.7,0
20-01-2006 12:00,7.4,6.0,196,71,81.0,0
20-01-2006 13:00,7.9,6.0,192,71,133.4,0.2
20-01-2006 14:00,7.2,4.5,183,78,97.3,0
20-01-2006 15:00,8.0,5.6,187,70,193.6,0
20-01-2006 16:00,8.3,4.4,195,70,148.8,0
20-01-2006 17:00,8.1,4.5,211,69,52.9,0
20-01-2006 18:00,7.8,3.8,209,71,15.8,0
20-01-2006 19:00,7.5,3.1,200,70,-7.8,0
20-01-2006 20:00,7.5,3.4,196,74,-7.5,0
20-01-2006 21:00,7.7,2.9,202,72,-7.4,0
20-01-2006 22:00,7.1,2.0,203,73,-10.6,0
20-01-2006 23:00,7.2,2.4,198,70,-7.9,0
21-01-2006 0:00,7.9,2.1,220,70,-8.4,0
21-01-2006 1:00,7.4,1.7,203,80,-9.6,0
21-01-2006 2:00,6.1,1.1,217,88,-10.6,0
21-01-2006 3:00,6.5,0.9,215,86,-12.5,0
21-01-2006 4:00,5.6,1.7,229,87,-10.1,0
21-01-2006 5:00,5.2,1.2,231,87,-12.1,0
21-01-2006 6:00,4.8,1.3,239,89,-11.8,0
21-01-2006 7:00,4.3,0.5,250,91,-12.4,0
21-01-2006 8:00,4.7,0.9,239,93,-10.8,0
21-01-2006 9:00,4.5,0.6,294,93,-12.0,0
21-01-2006 10:00,3.2,1.2,280,94,-3.6,0
21-01-2006 11:00,4.4,1.0,283,95,84.4,0.2
21-01-2006 12:00,8.0,0.4,287,92,149.2,0
21-01-2006 13:00,9.1,2.1,276,83,268.8,0
21-01-2006 14:00,8.5,1.5,279,82,95.3,0
21-01-2006 15:00,8.6,2.1,271,83,65.7,0
21-01-2006 16:00,9.3,2.4,254,80,88.7,0
21-01-2006 17:00,7.7,2.4,216,90,31.8,0
21-01-2006 18:00,7.7,1.3,127,89,9.8,0
21-01-2006 19:00,6.6,1.9,51,90,-9.7,0
21-01-2006 20:00,6.0,0.8,81,90,-12.0,0
21-01-2006 21:00,7.0,3.2,143,89,-8.0,0
21-01-2006 22:00,6.7,2.6,179,89,-8.6,0
21-01-2006 23:00,7.5,3.4,176,87,-5.5,0
22-01-2006 0:00,8.0,3.8,189,86,-5.5,0
22-01-2006 1:00,8.3,4.7,190,80,-5.4,0
22-01-2006 2:00,8.1,5.4,193,80,-5.8,0
22-01-2006 3:00,8.1,4.7,190,80,-5.6,0
22-01-2006 4:00,8.3,5.4,195,80,-4.5,0
22-01-2006 5:00,7.9,4.7,187,82,-6.2,0
22-01-2006 6:00,7.8,4.5,189,83,-5.8,0
22-01-2006 7:00,7.8,3.4,180,82,-6.6,0
22-01-2006 8:00,8.1,2.7,182,80,-7.0,0
22-01-2006 9:00,8.0,4.2,174,84,-5.4,0
22-01-2006 10:00,7.6,3.9,181,87,0.5,0
22-01-2006 11:00,7.8,4.3,177,82,62.4,0
22-01-2006 12:00,8.2,5.4,177,80,146.4,0
22-01-2006 13:00,8.9,3.6,181,75,267.5,0
22-01-2006 14:00,9.3,4.7,179,75,300.2,0
22-01-2006 15:00,9.1,5.1,175,78,142.2,0
22-01-2006 16:00,9.1,3.1,179,78,112.0,0
22-01-2006 17:00,8.8,2.4,173,75,56.1,0
22-01-2006 18:00,8.9,1.3,192,73,-0.3,0
22-01-2006 19:00,8.1,3.0,184,79,-7.5,0
22-01-2006 20:00,8.4,2.8,177,80,-7.6,0
22-01-2006 21:00,8.7,5.1,187,82,-5.1,0
22-01-2006 22:00,8.7,6.3,190,81,-4.8,0
22-01-2006 23:00,8.5,5.5,183,79,-5.0,0
23-01-2006 0:00,8.5,4.3,183,80,-6.0,0
23-01-2006 1:00,8.4,5.2,191,77,-4.8,0
23-01-2006 2:00,8.3,4.6,206,77,-5.1,0
23-01-2006 3:00,8.2,5.1,195,78,-5.3,0
23-01-2006 4:00,8.2,5.2,195,80,-5.2,0
23-01-2006 5:00,8.4,4.6,192,80,-5.5,0
23-01-2006 6:00,8.4,5.5,210,77,-4.6,0
23-01-2006 7:00,8.2,5.5,239,78,-4.5,0
23-01-2006 8:00,8.0,5.3,290,79,-4.6,0
23-01-2006 9:00,8.2,6.4,335,76,-4.3,0
23-01-2006 10:00,8.2,4.6,332,72,4.2,0
23-01-2006 11:00,8.4,4.7,325,76,44.9,0
23-01-2006 12:00,8.8,5.5,309,75,85.9,0
23-01-2006 13:00,8.8,6.2,319,75,82.2,0
23-01-2006 14:00,8.7,6.3,313,76,71.7,0
23-01-2006 15:00,8.7,6.0,295,75,69.7,0
23-01-2006 16:00,8.6,5.8,238,78,70.9,0
23-01-2006 17:00,8.3,6.4,249,78,49.1,0
23-01-2006 18:00,7.9,5.6,248,81,9.7,0
23-01-2006 19:00,7.7,5.5,242,82,-4.4,0
23-01-2006 20:00,7.6,4.4,228,83,-5.0,0
23-01-2006 21:00,7.6,3.3,223,83,-5.7,0
23-01-2006 22:00,7.5,2.5,233,83,-7.1,0
23-01-2006 23:00,7.0,3.4,226,86,-7.1,0
24-01-2006 0:00,7.1,1.6,243,85,-9.1,0
24-01-2006 1:00,7.1,2.5,286,84,-7.4,0
24-01-2006 2:00,7.1,1.7,282,82,-8.5,0
24-01-2006 3:00,7.0,1.8,285,83,-8.5,0
24-01-2006 4:00,6.9,2.4,285,82,-7.5,0
24-01-2006 5:00,6.7,3.1,274,82,-7.0,0
24-01-2006 6:00,6.3,2.5,268,85,-8.1,0
24-01-2006 7:00,6.5,2.7,226,83,-7.0,0
24-01-2006 8:00,6.2,2.3,227,85,-8.5,0
24-01-2006 9:00,6.1,2.6,208,87,-7.5,0
24-01-2006 10:00,6.1,2.6,218,88,-6.3,0
24-01-2006 11:00,6.4,3.0,261,84,3.8,0
24-01-2006 12:00,6.6,3.2,282,85,25.0,0
24-01-2006 13:00,6.9,3.7,273,82,26.9,0
24-01-2006 14:00,6.9,3.4,291,80,25.8,0
24-01-2006 15:00,6.9,3.4,305,79,15.1,0
24-01-2006 16:00,7.0,3.2,321,77,31.7,0
24-01-2006 17:00,6.7,3.3,336,79,6.2,0
24-01-2006 18:00,6.4,3.1,338,76,-0.6,0
24-01-2006 19:00,6.0,3.1,330,70,-6.7,0
24-01-2006 20:00,5.9,2.1,316,75,-8.0,0
24-01-2006 21:00,6.0,3.5,289,79,-6.6,0
24-01-2006 22:00,5.9,4.1,285,77,-5.5,0
24-01-2006 23:00,5.8,4.2,298,75,-5.8,0
25-01-2006 0:00,5.4,3.1,301,75,-6.6,0
25-01-2006 1:00,5.1,4.0,297,77,-5.8,0
25-01-2006 2:00,5.0,4.3,285,75,-6.3,0
25-01-2006 3:00,4.7,2.1,282,76,-8.7,0
25-01-2006 4:00,4.6,2.3,292,76,-8.4,0
25-01-2006 5:00,4.3,3.1,300,77,-7.9,0
25-01-2006 6:00,3.4,3.2,305,79,-8.6,0
25-01-2006 7:00,2.8,3.6,302,82,-7.9,0
25-01-2006 8:00,3.0,2.8,299,82,-8.5,0
25-01-2006 9:00,3.0,1.2,290,82,-9.3,0
25-01-2006 10:00,3.0,0.9,298,82,2.5,0
25-01-2006 11:00,2.4,1.1,293,84,73.2,0
25-01-2006 12:00,5.0,3.4,282,78,216.2,0
25-01-2006 13:00,5.7,4.9,291,76,301.3,0
25-01-2006 14:00,6.0,4.1,310,75,274.7,0
25-01-2006 15:00,6.2,5.5,315,73,264.2,0
25-01-2006 16:00,6.2,4.6,307,73,215.5,0
25-01-2006 17:00,5.7,4.5,306,73,129.8,0
25-01-2006 18:00,4.6,5.5,303,76,20.0,0
25-01-2006 19:00,4.2,5.5,267,78,-5.8,0
25-01-2006 20:00,4.2,4.4,281,78,-7.0,0
25-01-2006 21:00,4.0,4.4,280,80,-6.9,0
25-01-2006 22:00,4.2,3.6,273,79,-7.2,0
25-01-2006 23:00,5.3,2.5,298,78,-6.9,0
26-01-2006 0:00,5.5,4.3,293,78,-5.6,0
26-01-2006 1:00,5.7,5.2,282,77,-4.9,0
26-01-2006 2:00,5.5,4.0,291,75,-5.7,0
26-01-2006 3:00,5.0,5.4,310,74,-5.3,0
26-01-2006 4:00,4.8,5.5,315,73,-4.9,0
26-01-2006 5:00,5.0,6.2,307,71,-4.8,0
26-01-2006 6:00,5.1,5.0,306,73,-5.4,0
26-01-2006 7:00,5.2,5.2,303,71,-5.4,0
26-01-2006 8:00,5.5,5.3,267,71,-4.7,0
26-01-2006 9:00,5.5,3.8,281,71,-6.0,0
26-01-2006 10:00,5.3,3.7,280,73,-3.1,0
26-01-2006 11:00,5.5,3.8,273,72,10.3,0
26-01-2006 12:00,5.6,5.3,107,67,52.1,0
26-01-2006 13:00,5.9,4.9,105,67,59.7,0
26-01-2006 14:00,6.0,4.4,112,68,142.6,0
26-01-2006 15:00,6.0,4.6,113,66,120.5,0
26-01-2006 16:00,5.6,4.1,112,68,84.4,0
26-01-2006 17:00,5.3,4.1,102,66,67.5,0
26-01-2006 18:00,4.4,4.1,105,68,17.7,0
26-01-2006 19:00,3.8,3.3,80,69,-6.1,0
26-01-2006 20:00,3.8,2.9,84,71,-6.8,0
26-01-2006 21:00,3.7,3.8,63,70,-6.2,0
26-01-2006 22:00,3.3,2.9,64,72,-7.5,0
26-01-2006 23:00,2.2,0.7,46,75,-12.2,0
27-01-2006 0:00,1.6,0.9,21,78,-12.1,0
27-01-2006 1:00,0.8,0.3,31,82,-14.9,0
27-01-2006 2:00,0.6,0.4,13,83,-15.2,0
27-01-2006 3:00,-1.0,1.0,10,88,-11.9,0
27-01-2006 4:00,-0.3,0.4,20,89,-10.6,0
27-01-2006 5:00,0.1,0.7,10,89,-10.7,0
27-01-2006 6:00,-0.2,0.6,5,88,-13.7,0
27-01-2006 7:00,-0.7,1.1,357,89,-12.5,0
27-01-2006 8:00,-1.7,0.5,354,89,-14.8,0
27-01-2006 9:00,-1.9,1.0,7,91,-11.8,0
27-01-2006 10:00,-1.5,1.0,15,91,1.3,0
27-01-2006 11:00,-0.7,0.1,20,91,90.5,0
27-01-2006 12:00,2.7,0.5,23,84,211.6,0
27-01-2006 13:00,3.6,2.2,29,74,279.6,0
27-01-2006 14:00,4.3,2.2,34,68,313.3,0.2
27-01-2006 15:00,4.4,3.8,42,70,207.7,0
27-01-2006 16:00,4.0,3.6,25,70,99.8,0
27-01-2006 17:00,3.8,3.4,15,70,54.1,0
27-01-2006 18:00,3.4,3.0,12,72,5.5,0
27-01-2006 19:00,3.1,3.4,5,72,-6.5,0
27-01-2006 20:00,2.8,3.1,10,75,-6.9,0
27-01-2006 21:00,2.7,3.7,9,74,-6.2,0
27-01-2006 22:00,2.5,3.6,12,75,-5.7,0
27-01-2006 23:00,2.7,4.0,23,73,-5.6,0
28-01-2006 0:00,2.6,3.8,12,74,-5.6,0
28-01-2006 1:00,2.8,4.9,25,73,-5.2,0
28-01-2006 2:00,2.7,4.5,14,75,-5.4,0
28-01-2006 3:00,2.7,4.6,16,75,-5.4,0
28-01-2006 4:00,2.5,4.1,11,77,-5.7,0
28-01-2006 5:00,2.4,4.4,18,76,-5.9,0
28-01-2006 6:00,1.2,2.6,15,80,-9.1,0
28-01-2006 7:00,1.3,4.6,5,80,-6.6,0
28-01-2006 8:00,0.8,3.2,352,81,-8.1,0
28-01-2006 9:00,0.8,3.9,7,82,-7.4,0
28-01-2006 10:00,0.8,2.8,12,83,3.1,0
28-01-2006 11:00,1.3,0.4,2,82,60.9,0
28-01-2006 12:00,2.4,1.8,11,80,108.9,0
28-01-2006 13:00,2.8,0.4,24,81,95.1,0
28-01-2006 14:00,3.9,2.4,18,80,176.6,0
28-01-2006 15:00,5.8,1.9,29,73,300.6,0
28-01-2006 16:00,5.2,3.8,33,77,223.6,0
28-01-2006 17:00,5.3,3.2,32,76,118.9,0
28-01-2006 18:00,4.5,3.3,30,78,23.9,0
28-01-2006 19:00,2.1,1.0,32,85,-11.2,0
28-01-2006 20:00,1.6,1.1,19,87,-12.7,0
28-01-2006 21:00,1.7,1.0,24,88,-10.9,0
28-01-2006 22:00,2.0,0.5,17,87,-13.5,0
28-01-2006 23:00,1.6,0.6,18,88,-12.4,0
29-01-2006 0:00,1.6,1.9,13,90,-9.9,0
29-01-2006 1:00,1.2,0.3,12,89,-13.3,0
29-01-2006 2:00,0.1,0.8,20,89,-12.5,0
29-01-2006 3:00,-0.3,0.7,27,91,-11.1,0
29-01-2006 4:00,-0.7,0.7,23,89,-13.5,0
29-01-2006 5:00,-0.6,1.2,18,87,-12.0,0
29-01-2006 6:00,-0.7,1.2,20,87,-11.8,0
29-01-2006 7:00,0.8,0.9,29,78,-11.1,0
29-01-2006 8:00,0.5,1.6,26,80,-10.2,0
29-01-2006 9:00,-1.0,0.3,25,83,-13.4,0
29-01-2006 10:00,-2.7,0.8,25,87,0.5,0
29-01-2006 11:00,0.2,0.4,33,85,114.1,0
29-01-2006 12:00,4.1,0.5,42,71,215.2,0
29-01-2006 13:00,5.5,0.7,73,65,290.2,0
29-01-2006 14:00,8.2,2.4,79,54,328.7,0
29-01-2006 15:00,9.4,3.2,95,44,312.9,0
29-01-2006 16:00,9.5,3.8,107,46,254.3,0
29-01-2006 17:00,8.6,3.1,101,54,149.7,0
29-01-2006 18:00,7.0,3.2,93,58,26.5,0
29-01-2006 19:00,7.0,4.3,45,54,-6.4,0
29-01-2006 20:00,6.6,4.0,31,52,-7.5,0
29-01-2006 21:00,5.2,1.8,43,55,-10.0,0
29-01-2006 22:00,5.5,4.3,52,53,-7.1,0
29-01-2006 23:00,4.8,0.4,30,57,-11.7,0
30-01-2006 0:00,4.5,1.2,28,59,-11.0,0
30-01-2006 1:00,4.0,0.9,36,60,-12.2,0
30-01-2006 2:00,4.0,0.8,45,59,-11.4,0
30-01-2006 3:00,3.4,0.7,42,60,-12.3,0
30-01-2006 4:00,1.2,1.2,41,67,-12.6,0
30-01-2006 5:00,1.2,0.8,39,66,-12.1,0
30-01-2006 6:00,0.5,1.0,36,69,-12.0,0
30-01-2006 7:00,2.5,1.0,44,61,-9.4,0
30-01-2006 8:00,1.4,1.1,39,62,-10.1,0
30-01-2006 9:00,5.0,1.0,46,39,-10.6,0
30-01-2006 10:00,4.4,0.7,145,37,0.4,0
30-01-2006 11:00,6.5,0.5,79,37,121.3,0
30-01-2006 12:00,7.9,1.7,59,40,228.5,0
30-01-2006 13:00,8.3,2.0,78,45,307.8,0
30-01-2006 14:00,8.7,2.5,130,40,332.4,0
30-01-2006 15:00,8.8,1.4,138,47,317.8,0
30-01-2006 16:00,8.0,2.5,126,56,256.9,0
30-01-2006 17:00,7.9,1.2,127,56,151.5,0
30-01-2006 18:00,5.0,0.5,114,66,23.2,0
30-01-2006 19:00,1.4,1.0,136,79,-13.7,0
30-01-2006 20:00,1.0,0.2,127,87,-12.0,0
30-01-2006 21:00,1.3,0.6,145,84,-13.8,0
30-01-2006 22:00,1.1,0.3,140,86,-12.0,0
30-01-2006 23:00,-0.5,0.8,148,89,-12.7,0
31-01-2006 0:00,-1.2,1.3,143,91,-12.1,0
31-01-2006 1:00,-0.3,1.3,146,91,-10.8,0
31-01-2006 2:00,-1.0,1.2,155,90,-11.7,0
31-01-2006 3:00,0.1,0.8,169,91,-11.3,0
31-01-2006 4:00,0.9,0.6,167,89,-11.4,0
31-01-2006 5:00,1.5,0.5,174,85,-11.8,0
31-01-2006 6:00,2.4,2.4,190,85,-9.3,0
31-01-2006 7:00,3.0,2.3,191,83,-8.7,0
31-01-2006 8:00,2.4,0.2,185,83,-14.1,0
31-01-2006 9:00,3.7,1.8,163,83,-8.5,0
31-01-2006 10:00,4.6,2.1,164,81,-0.1,0
31-01-2006 11:00,5.2,3.0,168,79,41.0,0
31-01-2006 12:00,5.7,2.9,168,78,78.7,0
31-01-2006 13:00,6.3,2.9,161,77,120.9,0
31-01-2006 14:00,7.0,2.5,153,75,140.4,0
31-01-2006 15:00,6.9,2.5,171,76,67.8,0
31-01-2006 16:00,7.0,2.8,171,76,39.4,0
31-01-2006 17:00,6.9,3.5,162,77,20.4,0
31-01-2006 18:00,6.7,2.6,185,80,-0.6,0
31-01-2006 19:00,6.4,2.0,171,82,-7.1,0
31-01-2006 20:00,6.2,2.1,173,83,-8.1,0
31-01-2006 21:00,6.2,4.0,176,84,-5.3,0
31-01-2006 22:00,6.3,4.6,162,83,-4.8,0
31-01-2006 23:00,6.4,5.6,131,83,-4.0,0
01-02-2006 0:00,6.5,4.5,132,83,-4.5,0
01-02-2006 1:00,6.8,3.5,141,84,-5.6,0
01-02-2006 2:00,6.6,3.1,129,88,-5.5,0
01-02-2006 3:00,6.5,3.1,141,90,-4.9,0
01-02-2006 4:00,6.7,4.2,142,89,-3.6,0
01-02-2006 5:00,6.7,1.9,127,90,-3.7,0
01-02-2006 6:00,6.8,3.0,129,90,-3.8,0
01-02-2006 7:00,7.0,3.2,128,90,-4.6,0
01-02-2006 8:00,7.2,2.4,136,92,-5.7,0
01-02-2006 9:00,7.3,3.1,132,92,-4.7,0.2
01-02-2006 10:00,7.6,3.0,136,92,-1.2,0.2
01-02-2006 11:00,8.6,5.1,142,89,22.0,0
01-02-2006 12:00,9.2,5.5,141,87,72.4,0
01-02-2006 13:00,9.9,5.5,152,84,223.5,0.6
01-02-2006 14:00,9.9,6.5,158,80,101.1,0
01-02-2006 15:00,10.0,5.9,173,79,61.3,0
01-02-2006 16:00,10.1,5.8,175,77,103.6,0
01-02-2006 17:00,9.5,5.4,161,82,38.7,0
01-02-2006 18:00,9.2,4.9,171,83,2.8,0
01-02-2006 19:00,9.1,2.8,183,86,-6.1,0
01-02-2006 20:00,9.1,2.8,191,88,-3.8,0
01-02-2006 21:00,9.0,7.0,185,88,-2.5,0
01-02-2006 22:00,8.8,5.7,178,90,-1.6,0
01-02-2006 23:00,8.9,6.9,183,91,-1.5,0
02-02-2006 0:00,9.2,6.7,183,91,-2.1,0
02-02-2006 1:00,9.4,5.0,149,90,-1.9,0
02-02-2006 2:00,9.3,5.6,133,91,-2.1,0
02-02-2006 3:00,9.2,4.0,137,91,-3.7,0
02-02-2006 4:00,9.2,4.4,149,90,-3.8,0
02-02-2006 5:00,9.1,3.9,156,91,-3.0,0
02-02-2006 6:00,9.0,6.5,136,90,-2.4,0
02-02-2006 7:00,9.0,4.4,157,89,-2.0,0
02-02-2006 8:00,8.9,3.2,155,88,-4.3,0
02-02-2006 9:00,8.7,3.3,149,87,-6.3,0
02-02-2006 10:00,8.2,4.3,153,84,10.8,0
02-02-2006 11:00,8.9,3.0,152,78,71.5,0
02-02-2006 12:00,9.2,5.6,152,78,74.5,0
02-02-2006 13:00,9.2,6.2,156,78,55.3,0
02-02-2006 14:00,9.2,6.9,161,74,97.9,0
02-02-2006 15:00,9.5,4.7,163,73,138.3,0
02-02-2006 16:00,9.6,3.0,168,71,137.8,0.2
02-02-2006 17:00,9.5,2.9,161,73,53.4,0
02-02-2006 18:00,9.2,2.8,162,75,4.6,0
02-02-2006 19:00,8.8,2.5,163,76,-6.7,0
02-02-2006 20:00,8.5,2.5,153,73,-7.9,0
02-02-2006 21:00,8.7,2.1,152,72,-7.8,0
02-02-2006 22:00,8.5,2.0,155,72,-8.4,0
02-02-2006 23:00,8.1,1.7,142,71,-9.4,0
03-02-2006 0:00,8.0,2.0,151,72,-8.5,0
03-02-2006 1:00,8.0,2.0,122,72,-8.0,0
03-02-2006 2:00,7.8,1.8,121,72,-8.5,0
03-02-2006 3:00,7.8,2.0,180,71,-8.0,0
03-02-2006 4:00,7.6,0.5,134,72,-13.0,0
03-02-2006 5:00,7.1,0.5,9,75,-12.2,0
03-02-2006 6:00,7.1,0.4,97,76,-11.8,0
03-02-2006 7:00,7.6,1.3,38,72,-10.3,0
03-02-2006 8:00,7.3,0.7,5,74,-11.2,0
03-02-2006 9:00,6.9,0.5,52,77,-13.1,0
03-02-2006 10:00,6.7,0.5,20,80,-5.9,0
03-02-2006 11:00,6.7,0.3,18,81,7.5,0
03-02-2006 12:00,7.1,0.5,45,82,27.7,0
03-02-2006 13:00,7.8,0.3,49,76,52.2,0
03-02-2006 14:00,8.2,1.8,63,69,88.6,0
03-02-2006 15:00,8.3,1.8,106,68,101.5,0
03-02-2006 16:00,8.3,1.1,99,66,89.6,0
03-02-2006 17:00,8.1,1.2,77,67,46.5,0
03-02-2006 18:00,7.9,0.4,74,69,4.6,0
03-02-2006 19:00,7.4,0.5,34,71,-13.0,0
03-02-2006 20:00,6.9,0.3,47,74,-14.5,0
03-02-2006 21:00,6.6,0.2,21,77,-15.6,0
03-02-2006 22:00,6.4,0.2,43,79,-13.8,0
03-02-2006 23:00,6.6,0.6,44,80,-13.9,0
04-02-2006 0:00,6.5,1.8,53,81,-9.1,0
04-02-2006 1:00,6.4,1.8,28,80,-9.3,0
04-02-2006 2:00,6.3,1.0,47,75,-10.4,0
04-02-2006 3:00,5.8,0.2,22,79,-14.1,0
04-02-2006 4:00,6.4,1.7,26,77,-9.5,0
04-02-2006 5:00,6.2,0.1,48,78,-13.8,0
04-02-2006 6:00,5.8,0.5,13,81,-13.9,0
04-02-2006 7:00,6.1,0.6,31,80,-13.5,0
04-02-2006 8:00,5.8,0.3,44,82,-13.7,0
04-02-2006 9:00,5.9,0.3,51,82,-13.2,0
04-02-2006 10:00,6.6,1.7,76,78,-3.4,0
04-02-2006 11:00,7.2,2.7,78,73,32.0,0
04-02-2006 12:00,7.3,3.4,75,72,57.3,0
04-02-2006 13:00,7.4,2.9,97,74,44.7,0
04-02-2006 14:00,7.5,2.3,126,72,36.1,0
04-02-2006 15:00,7.6,1.1,128,71,42.1,0
04-02-2006 16:00,7.5,2.1,132,72,37.5,0
04-02-2006 17:00,7.3,2.6,96,73,31.0,0
04-02-2006 18:00,6.8,2.7,101,75,3.4,0
04-02-2006 19:00,6.4,3.3,76,75,-5.6,0
04-02-2006 20:00,6.1,2.7,97,76,-6.7,0
04-02-2006 21:00,6.0,2.8,114,77,-6.6,0
04-02-2006 22:00,5.9,2.9,93,78,-6.8,0
04-02-2006 23:00,5.7,2.9,119,80,-6.6,0
05-02-2006 0:00,5.3,1.8,92,78,-8.1,0
05-02-2006 1:00,5.2,2.0,147,78,-8.0,0
05-02-2006 2:00,5.0,2.8,149,77,-6.7,0
05-02-2006 3:00,4.8,2.7,181,76,-6.4,0
05-02-2006 4:00,4.4,3.6,182,77,-6.3,0
05-02-2006 5:00,4.3,2.0,197,77,-7.1,0
05-02-2006 6:00,4.3,0.5,214,80,-11.2,0
05-02-2006 7:00,4.2,0.6,215,81,-13.5,0
05-02-2006 8:00,4.4,0.5,244,83,-11.4,0
05-02-2006 9:00,4.8,1.7,104,82,-8.5,0
05-02-2006 10:00,5.7,2.1,40,79,-2.8,0
05-02-2006 11:00,6.0,3.1,90,79,16.7,0
05-02-2006 12:00,6.4,3.8,144,78,30.6,0
05-02-2006 13:00,6.8,3.4,178,76,46.4,0
05-02-2006 14:00,7.1,4.4,194,74,54.3,0
05-02-2006 15:00,7.4,4.0,210,73,41.5,0
05-02-2006 16:00,7.5,3.3,212,73,32.4,0
05-02-2006 17:00,7.6,2.5,193,74,15.2,0
05-02-2006 18:00,7.7,3.2,164,72,6.0,0
05-02-2006 19:00,7.4,1.3,112,75,-8.9,0
05-02-2006 20:00,7.4,1.6,46,77,-9.8,0
05-02-2006 21:00,7.6,2.4,37,75,-7.5,0
05-02-2006 22:00,7.8,3.3,40,72,-6.3,0
05-02-2006 23:00,7.9,3.1,42,72,-6.5,0
06-02-2006 0:00,7.7,2.8,37,75,-6.7,0
06-02-2006 1:00,7.5,3.3,41,74,-6.3,0
06-02-2006 2:00,7.5,4.0,24,72,-5.7,0
06-02-2006 3:00,7.6,3.6,355,72,-6.0,0
06-02-2006 4:00,7.4,2.4,334,74,-7.5,0
06-02-2006 5:00,7.4,2.6,51,76,-7.5,0
06-02-2006 6:00,7.3,2.4,53,79,-7.5,0
06-02-2006 7:00,7.3,2.2,205,80,-8.1,0
06-02-2006 8:00,7.4,2.0,32,81,-8.3,0
06-02-2006 9:00,7.5,1.7,167,81,-8.9,0
06-02-2006 10:00,7.4,1.7,56,83,-5.3,0
06-02-2006 11:00,7.8,2.0,74,83,19.8,0
06-02-2006 12:00,8.4,3.1,210,80,48.8,0
06-02-2006 13:00,8.9,1.9,195,78,75.5,0
06-02-2006 14:00,9.0,3.7,235,76,63.8,0
06-02-2006 15:00,9.2,3.1,228,79,72.3,0
06-02-2006 16:00,9.2,2.8,220,78,58.3,0
06-02-2006 17:00,8.9,3.4,224,85,22.3,0
06-02-2006 18:00,8.4,5.0,219,87,12.9,0
06-02-2006 19:00,7.9,4.9,238,89,-5.7,0
06-02-2006 20:00,8.0,3.4,226,88,-7.2,0
06-02-2006 21:00,8.3,1.7,245,83,-8.3,0
06-02-2006 22:00,8.4,3.7,242,83,-6.2,0
06-02-2006 23:00,8.2,3.2,249,82,-7.1,0
07-02-2006 0:00,8.3,3.8,264,76,-6.1,0
07-02-2006 1:00,8.2,3.2,235,80,-6.8,0
07-02-2006 2:00,8.1,2.6,218,80,-7.4,0
07-02-2006 3:00,8.4,4.0,225,80,-5.9,0
07-02-2006 4:00,7.9,3.2,227,86,-7.1,0
07-02-2006 5:00,8.2,3.9,227,77,-6.0,0
07-02-2006 6:00,8.4,3.6,218,72,-6.4,0
07-02-2006 7:00,8.4,3.4,233,80,-6.7,0
07-02-2006 8:00,8.3,4.3,204,85,-6.8,0
07-02-2006 9:00,8.5,4.2,213,87,-5.1,0
07-02-2006 10:00,8.8,4.4,225,85,-0.5,0
07-02-2006 11:00,8.9,4.9,229,86,15.8,0
07-02-2006 12:00,9.1,6.5,234,80,88.2,0
07-02-2006 13:00,9.3,6.1,241,79,78.3,0
07-02-2006 14:00,9.1,7.8,229,84,73.4,0
07-02-2006 15:00,8.7,8.7,244,88,97.9,0
07-02-2006 16:00,9.2,9.3,243,86,91.2,0
07-02-2006 17:00,9.5,7.5,238,85,49.9,0
07-02-2006 18:00,9.3,8.5,264,85,28.0,0
07-02-2006 19:00,9.3,9.1,253,89,0.0,0
07-02-2006 20:00,9.4,9.2,253,89,-1.2,0
07-02-2006 21:00,9.2,7.4,260,87,-1.2,0.2
07-02-2006 22:00,8.5,4.9,321,84,-2.2,0.4
07-02-2006 23:00,8.1,5.7,317,76,-4.5,0.2
08-02-2006 0:00,7.7,4.1,316,79,-6.4,0
08-02-2006 1:00,7.1,3.7,328,71,-7.3,0
08-02-2006 2:00,6.7,3.1,322,80,-5.6,0
08-02-2006 3:00,6.6,3.4,315,81,-3.6,0.2
08-02-2006 4:00,6.2,1.8,316,85,-5.8,0
08-02-2006 5:00,6.3,2.1,320,80,-6.1,0
08-02-2006 6:00,6.3,2.0,317,80,-7.4,0
08-02-2006 7:00,6.0,2.2,314,81,-7.7,0
08-02-2006 8:00,6.0,3.4,318,81,-5.3,0
08-02-2006 9:00,6.1,2.0,326,79,-7.2,0.2
08-02-2006 10:00,6.2,3.1,315,79,5.3,0
08-02-2006 11:00,6.0,1.7,320,82,52.8,0
08-02-2006 12:00,5.7,2.4,314,84,125.9,0
08-02-2006 13:00,6.8,2.0,338,80,152.8,0
08-02-2006 14:00,7.0,2.5,316,84,291.5,0
08-02-2006 15:00,7.4,2.3,324,72,155.9,0
08-02-2006 16:00,7.6,2.5,321,71,148.1,0.2
08-02-2006 17:00,7.2,3.1,316,75,140.1,0
08-02-2006 18:00,6.5,3.4,329,76,28.8,0
08-02-2006 19:00,6.2,3.1,339,78,-4.5,0
08-02-2006 20:00,5.8,4.1,327,78,-7.4,0
