DATE[day/month/year hour:min],t[days],JDfrom0,JD,Snowtype,Snowdepth[mm],SWE[mm],Temp_aver[C],Density_aver[kg/m3],melting[mm],sublimation[mm],evaporation[mm],nlayer,BStrans[mm],BStrans_cum[mm],BSsubl[mm],BSsubl_cum[mm],BStot[mm],BStot_cum[mm],Dlayer[mm]_1,Dlayer[mm]_2,Dlayer[mm]_3,Dlayer[mm]_4,Dlayer[mm]_5,Zlayer[mm]_1,Zlayer[mm]_2,Zlayer[mm]_3,Zlayer[mm]_4,Zlayer[mm]_5,Temp[C]_1,Temp[C]_2,Temp[C]_3,Temp[C]_4,Temp[C]_5,Density[kg/m3]_1,Density[kg/m3]_2,Density[kg/m3]_3,Density[kg/m3]_4,Density[kg/m3]_5,SWE[mm]_1,SWE[mm]_2,SWE[mm]_3,SWE[mm]_4,SWE[mm]_5,ice[kg/m2]_1,ice[kg/m2]_2,ice[kg/m2]_3,ice[kg/m2]_4,ice[kg/m2]_5,water[kg/m2]_1,water[kg/m2]_2,water[kg/m2]_3,water[kg/m2]_4,water[kg/m2]_5
17/1/1996  5:00,108.208333,729042.208333,16.208333,2,505.033106,89.760548,-48.642021,177.732007,0.000000,-0.000053,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,505.033106,0.000000,0.000000,0.000000,0.000000,505.033106,505.033106,505.033106,505.033106,505.033106,-48.642021,-99.000000,-99.000000,-99.000000,-99.000000,177.732007,0.000000,0.000000,0.000000,0.000000,89.760548,0.000000,0.000000,0.000000,0.000000,0.193819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17/1/1996  6:00,108.250000,729042.250000,16.250000,2,504.956746,89.760548,-48.533526,177.758884,0.000000,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,504.956746,0.000000,0.000000,0.000000,0.000000,504.956746,504.956746,504.956746,504.956746,504.956746,-48.533526,-99.000000,-99.000000,-99.000000,-99.000000,177.758884,0.000000,0.000000,0.000000,0.000000,89.760548,0.000000,0.000000,0.000000,0.000000,0.193848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17/1/1996  7:00,108.291667,729042.291667,16.291667,2,504.879740,89.760876,-48.398696,177.786646,0.000000,-0.000328,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,504.879740,0.000000,0.000000,0.000000,0.000000,504.879740,504.879740,504.879740,504.879740,504.879740,-48.398696,-99.000000,-99.000000,-99.000000,-99.000000,177.786646,0.000000,0.000000,0.000000,0.000000,89.760876,0.000000,0.000000,0.000000,0.000000,0.193879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17/1/1996  8:00,108.333333,729042.333333,16.333333,2,504.800463,89.761616,-47.966373,177.816033,0.000000,-0.000740,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,504.800463,0.000000,0.000000,0.000000,0.000000,504.800463,504.800463,504.800463,504.800463,504.800463,-47.966373,-99.000000,-99.000000,-99.000000,-99.000000,177.816033,0.000000,0.000000,0.000000,0.000000,89.761616,0.000000,0.000000,0.000000,0.000000,0.193911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17/1/1996  9:00,108.375000,729042.375000,16.375000,2,504.719817,89.762161,-47.705989,177.845525,0.000000,-0.000545,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,504.719817,0.000000,0.000000,0.000000,0.000000,504.719817,504.719817,504.719817,504.719817,504.719817,-47.705989,-99.000000,-99.000000,-99.000000,-99.000000,177.845525,0.000000,0.000000,0.000000,0.000000,89.762161,0.000000,0.000000,0.000000,0.000000,0.193943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17/1/1996 10:00,108.416667,729042.416667,16.416667,2,504.635093,89.763310,-46.983995,177.877662,0.000000,-0.001149,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,504.635093,0.000000,0.000000,0.000000,0.000000,504.635093,504.635093,504.635093,504.635093,504.635093,-46.983995,-99.000000,-99.000000,-99.000000,-99.000000,177.877662,0.000000,0.000000,0.000000,0.000000,89.763310,0.000000,0.000000,0.000000,0.000000,0.193978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17/1/1996 11:00,108.458333,729042.458333,16.458333,2,504.544834,89.764867,-46.064341,177.912568,0.000000,-0.001557,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,504.544834,0.000000,0.000000,0.000000,0.000000,504.544834,504.544834,504.544834,504.544834,504.544834,-46.064341,-99.000000,-99.000000,-99.000000,-99.000000,177.912568,0.000000,0.000000,0.000000,0.000000,89.764867,0.000000,0.000000,0.000000,0.000000,0.194016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17/1/1996 12:00,108.500000,729042.500000,16.500000,2,504.445853,89.766844,-44.736402,177.951397,0.000000,-0.001977,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,504.445853,0.000000,0.000000,0.000000,0.000000,504.445853,504.445853,504.445853,504.445853,504.445853,-44.736402,-99.000000,-99.000000,-99.000000,-99.000000,177.951397,0.000000,0.000000,0.000000,0.000000,89.766844,0.000000,0.000000,0.000000,0.000000,0.194058,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17/1/1996 13:00,108.541667,729042.541667,16.541667,2,504.342711,89.768125,-44.135715,177.990329,0.000000,-0.001281,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,504.342711,0.000000,0.000000,0.000000,0.000000,504.342711,504.342711,504.342711,504.342711,504.342711,-44.135715,-99.000000,-99.000000,-99.000000,-99.000000,177.990329,0.000000,0.000000,0.000000,0.000000,89.768125,0.000000,0.000000,0.000000,0.000000,0.194101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17/1/1996 14:00,108.583333,729042.583333,16.583333,2,504.235470,89.769308,-43.567231,178.030529,0.000000,-0.001183,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,504.235470,0.000000,0.000000,0.000000,0.000000,504.235470,504.235470,504.235470,504.235470,504.235470,-43.567231,-99.000000,-99.000000,-99.000000,-99.000000,178.030529,0.000000,0.000000,0.000000,0.000000,89.769308,0.000000,0.000000,0.000000,0.000000,0.194145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17/1/1996 15:00,108.625000,729042.625000,16.625000,2,504.122478,89.770797,-42.812296,178.073386,0.000000,-0.001489,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,504.122478,0.000000,0.000000,0.000000,0.000000,504.122478,504.122478,504.122478,504.122478,504.122478,-42.812296,-99.000000,-99.000000,-99.000000,-99.000000,178.073386,0.000000,0.000000,0.000000,0.000000,89.770797,0.000000,0.000000,0.000000,0.000000,0.194191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17/1/1996 16:00,108.666667,729042.666667,16.666667,2,504.007191,89.771752,-42.510297,178.116015,0.000000,-0.000956,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,504.007191,0.000000,0.000000,0.000000,0.000000,504.007191,504.007191,504.007191,504.007191,504.007191,-42.510297,-99.000000,-99.000000,-99.000000,-99.000000,178.116015,0.000000,0.000000,0.000000,0.000000,89.771752,0.000000,0.000000,0.000000,0.000000,0.194238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17/1/1996 17:00,108.708333,729042.708333,16.708333,2,503.891351,89.772400,-42.423501,178.158248,0.000000,-0.000648,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,503.891351,0.000000,0.000000,0.000000,0.000000,503.891351,503.891351,503.891351,503.891351,503.891351,-42.423501,-99.000000,-99.000000,-99.000000,-99.000000,178.158248,0.000000,0.000000,0.000000,0.000000,89.772400,0.000000,0.000000,0.000000,0.000000,0.194284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17/1/1996 18:00,108.750000,729042.750000,16.750000,2,503.776009,89.772946,-42.464110,178.200122,0.000000,-0.000546,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,503.776009,0.000000,0.000000,0.000000,0.000000,503.776009,503.776009,503.776009,503.776009,503.776009,-42.464110,-99.000000,-99.000000,-99.000000,-99.000000,178.200122,0.000000,0.000000,0.000000,0.000000,89.772946,0.000000,0.000000,0.000000,0.000000,0.194329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17/1/1996 19:00,108.791667,729042.791667,16.791667,2,503.660114,89.773556,-42.377434,178.242337,0.000000,-0.000609,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,503.660114,0.000000,0.000000,0.000000,0.000000,503.660114,503.660114,503.660114,503.660114,503.660114,-42.377434,-99.000000,-99.000000,-99.000000,-99.000000,178.242337,0.000000,0.000000,0.000000,0.000000,89.773556,0.000000,0.000000,0.000000,0.000000,0.194375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17/1/1996 20:00,108.833333,729042.833333,16.833333,2,503.542748,89.774180,-42.180665,178.285121,0.000000,-0.000624,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,503.542748,0.000000,0.000000,0.000000,0.000000,503.542748,503.542748,503.542748,503.542748,503.542748,-42.180665,-99.000000,-99.000000,-99.000000,-99.000000,178.285121,0.000000,0.000000,0.000000,0.000000,89.774180,0.000000,0.000000,0.000000,0.000000,0.194422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17/1/1996 21:00,108.875000,729042.875000,16.875000,2,503.426044,89.774673,-42.240076,178.327431,0.000000,-0.000493,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,503.426044,0.000000,0.000000,0.000000,0.000000,503.426044,503.426044,503.426044,503.426044,503.426044,-42.240076,-99.000000,-99.000000,-99.000000,-99.000000,178.327431,0.000000,0.000000,0.000000,0.000000,89.774673,0.000000,0.000000,0.000000,0.000000,0.194468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17/1/1996 22:00,108.916667,729042.916667,16.916667,2,503.306231,89.775493,-41.851738,178.371511,0.000000,-0.000820,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,503.306231,0.000000,0.000000,0.000000,0.000000,503.306231,503.306231,503.306231,503.306231,503.306231,-41.851738,-99.000000,-99.000000,-99.000000,-99.000000,178.371511,0.000000,0.000000,0.000000,0.000000,89.775493,0.000000,0.000000,0.000000,0.000000,0.194516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17/1/1996 23:00,108.958333,729042.958333,16.958333,2,503.185209,89.776254,-41.690801,178.415924,0.000000,-0.000761,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,503.185209,0.000000,0.000000,0.000000,0.000000,503.185209,503.185209,503.185209,503.185209,503.185209,-41.690801,-99.000000,-99.000000,-99.000000,-99.000000,178.415924,0.000000,0.000000,0.000000,0.000000,89.776254,0.000000,0.000000,0.000000,0.000000,0.194565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18/1/1996  0:00,109.000000,729043.000000,17.000000,2,503.059321,89.777376,-41.119018,178.462802,0.000000,-0.001122,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,503.059321,0.000000,0.000000,0.000000,0.000000,503.059321,503.059321,503.059321,503.059321,503.059321,-41.119018,-99.000000,-99.000000,-99.000000,-99.000000,178.462802,0.000000,0.000000,0.000000,0.000000,89.777376,0.000000,0.000000,0.000000,0.000000,0.194616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18/1/1996  1:00,109.041667,729043.041667,17.041667,2,502.932090,89.777980,-40.949702,178.509150,0.000000,-0.000604,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,502.932090,0.000000,0.000000,0.000000,0.000000,502.932090,502.932090,502.932090,502.932090,502.932090,-40.949702,-99.000000,-99.000000,-99.000000,-99.000000,178.509150,0.000000,0.000000,0.000000,0.000000,89.777980,0.000000,0.000000,0.000000,0.000000,0.194666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18/1/1996  2:00,109.083333,729043.083333,17.083333,2,502.804663,89.778545,-40.906884,178.555514,0.000000,-0.000565,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,502.804663,0.000000,0.000000,0.000000,0.000000,502.804663,502.804663,502.804663,502.804663,502.804663,-40.906884,-99.000000,-99.000000,-99.000000,-99.000000,178.555514,0.000000,0.000000,0.000000,0.000000,89.778545,0.000000,0.000000,0.000000,0.000000,0.194717,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18/1/1996  3:00,109.125000,729043.125000,17.125000,2,502.675926,89.779479,-40.742645,178.603100,0.000000,-0.000934,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,502.675926,0.000000,0.000000,0.000000,0.000000,502.675926,502.675926,502.675926,502.675926,502.675926,-40.742645,-99.000000,-99.000000,-99.000000,-99.000000,178.603100,0.000000,0.000000,0.000000,0.000000,89.779479,0.000000,0.000000,0.000000,0.000000,0.194769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18/1/1996  4:00,109.166667,729043.166667,17.166667,2,502.543888,89.780625,-40.367994,178.652306,0.000000,-0.001146,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,502.543888,0.000000,0.000000,0.000000,0.000000,502.543888,502.543888,502.543888,502.543888,502.543888,-40.367994,-99.000000,-99.000000,-99.000000,-99.000000,178.652306,0.000000,0.000000,0.000000,0.000000,89.780625,0.000000,0.000000,0.000000,0.000000,0.194823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18/1/1996  5:00,109.208333,729043.208333,17.208333,2,502.408777,89.781472,-40.025864,178.702036,0.000000,-0.000847,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,502.408777,0.000000,0.000000,0.000000,0.000000,502.408777,502.408777,502.408777,502.408777,502.408777,-40.025864,-99.000000,-99.000000,-99.000000,-99.000000,178.702036,0.000000,0.000000,0.000000,0.000000,89.781472,0.000000,0.000000,0.000000,0.000000,0.194877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18/1/1996  6:00,109.250000,729043.250000,17.250000,2,502.273492,89.782221,-39.985359,178.751661,0.000000,-0.000749,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,502.273492,0.000000,0.000000,0.000000,0.000000,502.273492,502.273492,502.273492,502.273492,502.273492,-39.985359,-99.000000,-99.000000,-99.000000,-99.000000,178.751661,0.000000,0.000000,0.000000,0.000000,89.782221,0.000000,0.000000,0.000000,0.000000,0.194931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18/1/1996  7:00,109.291667,729043.291667,17.291667,2,502.137081,89.783000,-39.847407,178.801771,0.000000,-0.000779,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,502.137081,0.000000,0.000000,0.000000,0.000000,502.137081,502.137081,502.137081,502.137081,502.137081,-39.847407,-99.000000,-99.000000,-99.000000,-99.000000,178.801771,0.000000,0.000000,0.000000,0.000000,89.783000,0.000000,0.000000,0.000000,0.000000,0.194986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18/1/1996  8:00,109.333333,729043.333333,17.333333,2,502.002346,89.783576,-39.996367,178.850909,0.000000,-0.000576,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,502.002346,0.000000,0.000000,0.000000,0.000000,502.002346,502.002346,502.002346,502.002346,502.002346,-39.996367,-99.000000,-99.000000,-99.000000,-99.000000,178.850909,0.000000,0.000000,0.000000,0.000000,89.783576,0.000000,0.000000,0.000000,0.000000,0.195039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18/1/1996  9:00,109.375000,729043.375000,17.375000,2,501.865258,89.784708,-39.733208,178.902020,0.000000,-0.001133,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,501.865258,0.000000,0.000000,0.000000,0.000000,501.865258,501.865258,501.865258,501.865258,501.865258,-39.733208,-99.000000,-99.000000,-99.000000,-99.000000,178.902020,0.000000,0.000000,0.000000,0.000000,89.784708,0.000000,0.000000,0.000000,0.000000,0.195095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18/1/1996 10:00,109.416667,729043.416667,17.416667,2,501.718300,89.786584,-38.746460,178.958160,0.000000,-0.001875,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,501.718300,0.000000,0.000000,0.000000,0.000000,501.718300,501.718300,501.718300,501.718300,501.718300,-38.746460,-99.000000,-99.000000,-99.000000,-99.000000,178.958160,0.000000,0.000000,0.000000,0.000000,89.786584,0.000000,0.000000,0.000000,0.000000,0.195156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18/1/1996 11:00,109.458333,729043.458333,17.458333,2,501.554953,89.788873,-37.262776,179.021008,0.000000,-0.002289,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,501.554953,0.000000,0.000000,0.000000,0.000000,501.554953,501.554953,501.554953,501.554953,501.554953,-37.262776,-99.000000,-99.000000,-99.000000,-99.000000,179.021008,0.000000,0.000000,0.000000,0.000000,89.788873,0.000000,0.000000,0.000000,0.000000,0.195225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18/1/1996 12:00,109.500000,729043.500000,17.500000,2,501.387775,89.789748,-36.917264,179.082443,0.000000,-0.000875,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,501.387775,0.000000,0.000000,0.000000,0.000000,501.387775,501.387775,501.387775,501.387775,501.387775,-36.917264,-99.000000,-99.000000,-99.000000,-99.000000,179.082443,0.000000,0.000000,0.000000,0.000000,89.789748,0.000000,0.000000,0.000000,0.000000,0.195292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18/1/1996 13:00,109.541667,729043.541667,17.541667,2,501.222229,89.789695,-37.049532,179.141487,0.000000,0.000052,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,501.222229,0.000000,0.000000,0.000000,0.000000,501.222229,501.222229,501.222229,501.222229,501.222229,-37.049532,-99.000000,-99.000000,-99.000000,-99.000000,179.141487,0.000000,0.000000,0.000000,0.000000,89.789695,0.000000,0.000000,0.000000,0.000000,0.195356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
