Data,AirT,WindS,WindDir,RelHum,SWglobal,LWin,SWnet,Iprec
11/10/2003 15:00,13,3,166,85,72,360.6,56.1,1
11/10/2003 16:00,12.8,2.6,169,78,34,358.9,26.6,1
11/10/2003 17:00,12.5,1.7,162,79,27.8,357.2,20.9,1
11/10/2003 18:00,12.2,2,145,84,1.1,355.9,0.5,1
11/10/2003 19:00,11.9,2.2,136,87,-0.6,355.4,-0.9,1
11/10/2003 20:00,11.9,2.3,141,87,-0.5,356.4,-0.9,1
11/10/2003 21:00,11.9,2.4,131,90,-0.4,357.9,-0.7,1
11/10/2003 22:00,12,2.3,134,92,-0.5,358.6,-0.8,1
11/10/2003 23:00,12,2.5,148,91,-0.4,359,-1.6,1
12/10/2003 0:00,11.9,2.2,154,82,-0.6,348.2,-1.2,1
12/10/2003 1:00,12,2.8,146,83,-0.6,345.4,-1.3,1
12/10/2003 2:00,12.2,2.9,147,87,-0.9,342.6,-1.5,1
12/10/2003 3:00,11.8,1.6,140,89,-0.8,346.2,-1.4,1
12/10/2003 4:00,12.2,2.6,138,92,-0.1,365,-0.5,1
12/10/2003 5:00,12.5,3.7,140,93,-0.2,367.6,-0.4,1
12/10/2003 6:00,12.4,3.1,136,93,-0.5,370.5,-0.4,1
12/10/2003 7:00,12.3,3,124,94,2,371,1.4,1
12/10/2003 8:00,12.7,2.6,131,94,16.6,373.1,12.9,1
12/10/2003 9:00,13.2,3.7,149,94,35,376.1,27.2,1
12/10/2003 10:00,13.6,4.2,152,92,67.4,371.3,53,1
12/10/2003 11:00,13.9,4.4,149,90,90,370.9,70.3,1
12/10/2003 12:00,14.1,4.9,152,87,153.2,368.2,119.8,1
12/10/2003 13:00,14,5,142,85,145.4,364.6,114.5,1
12/10/2003 14:00,14,4.5,140,84,148.4,361.7,116.3,1
12/10/2003 15:00,13.6,3.5,144,87,67.3,366.5,50.7,1
12/10/2003 16:00,13.3,3.4,143,90,35.8,369.9,27.6,1
12/10/2003 17:00,12.5,2.7,152,93,6.2,372.9,4.8,1
12/10/2003 18:00,12.3,1.2,115,94,1.2,371.5,0.7,1
12/10/2003 19:00,12.3,1.2,149,95,-0.5,368,-0.8,1
12/10/2003 20:00,12.1,1,159,95,-0.3,366.5,-0.6,1
12/10/2003 21:00,11.9,0.4,186,95,-0.7,358.1,-1.2,1
12/10/2003 22:00,11.9,0.9,209,96,-0.1,366.5,-0.4,1
12/10/2003 23:00,12.1,1.3,213,96,-0.1,370.2,-0.2,1
13/10/2003 0:00,12,1.2,199,96,-0.2,369.1,-0.3,1
13/10/2003 1:00,12,0.4,177,96,-0.1,371.3,-0.2,1
13/10/2003 2:00,12.1,0.9,156,96,0,372.9,0,1
13/10/2003 3:00,12.2,0.8,169,96,0,373.2,-0.1,1
13/10/2003 4:00,12.3,0.8,136,96,-0.1,373.5,-0.1,1
13/10/2003 5:00,12.5,1,123,97,0,374.5,-0.1,1
13/10/2003 6:00,12.6,1.3,145,97,-0.1,375.2,-0.1,1
13/10/2003 7:00,12.7,1.5,171,97,2.9,375.7,2.3,1
13/10/2003 8:00,12.7,1.7,154,97,22.9,376.4,17.7,1
13/10/2003 9:00,13.1,2.2,172,97,130.5,372.4,100.7,1
13/10/2003 10:00,13.3,2.4,192,97,143.2,366.2,112.7,1
13/10/2003 11:00,13.9,3,164,93,154,373.9,123.1,1
13/10/2003 12:00,14.3,3.4,154,91,136.9,376,108,1
13/10/2003 13:00,14.6,3.5,163,87,168.5,370,133.3,1
13/10/2003 14:00,15,4.1,156,85,331.8,360.4,252.9,1
13/10/2003 15:00,14.6,3.4,150,85,155.1,342.3,119.8,1
13/10/2003 16:00,14.5,3.2,160,85,147.6,347.7,109,1
13/10/2003 17:00,14,2.3,166,88,32.2,359.5,25.3,1
13/10/2003 18:00,13.5,1.3,157,91,1,363.3,0.5,1
13/10/2003 19:00,13.1,1.4,147,93,-0.4,371,-0.6,1
13/10/2003 20:00,13.2,2,159,94,-0.3,374.7,-0.5,1
13/10/2003 21:00,13.3,3.1,150,95,-0.3,377.1,-0.4,1
13/10/2003 22:00,13.3,3.1,152,95,-0.2,376.9,-0.4,1
13/10/2003 23:00,13.1,2.8,167,96,-0.2,374.8,-0.4,1
14/10/2003 0:00,13,2.5,162,96,-0.1,375.5,-0.3,1
14/10/2003 1:00,13,2.7,162,96,-0.2,369.8,-0.6,1
14/10/2003 2:00,12.5,2.1,159,95,-1.3,333.6,-1.9,1
14/10/2003 3:00,11.9,1.2,164,96,-0.4,357.3,-0.9,1
14/10/2003 4:00,12.2,1.8,159,96,-0.2,371,-0.4,1
14/10/2003 5:00,12,1.6,175,96,-0.4,360.9,-0.7,1
14/10/2003 6:00,11.9,1.4,154,96,-0.1,369.8,-0.2,1
14/10/2003 7:00,11.9,1.7,136,96,7.6,352.3,5.4,1
14/10/2003 8:00,11.9,1.8,143,96,43.1,354.8,32.9,1
14/10/2003 9:00,12.6,2,170,96,141.8,359.3,106.6,1
14/10/2003 10:00,13.3,2.3,152,93,141.5,354,109.4,1
14/10/2003 11:00,13.8,3.1,130,90,128.4,374.5,100.2,1
14/10/2003 12:00,14.4,3.3,149,86,148.5,374.8,115.6,1
14/10/2003 13:00,14.6,3.8,145,86,160.9,371.6,123.9,1
14/10/2003 14:00,14.3,4,133,89,60.3,377.3,47,1
14/10/2003 15:00,13.1,4.4,120,93,15,374.9,12.4,1
14/10/2003 16:00,12.7,3.6,121,93,26.8,373,21.2,1
14/10/2003 17:00,12.7,2.9,105,92,10.8,370.6,9,1
14/10/2003 18:00,12.4,2.7,109,93,0.2,371,0.6,1
14/10/2003 19:00,11.9,2.8,107,94,-0.2,370,0,1
14/10/2003 20:00,11.7,2.1,100,94,-0.2,368.9,-0.1,1
14/10/2003 21:00,11.6,1.8,86,94,0,367.7,0,1
14/10/2003 22:00,11.7,1.7,78,93,0.4,367.9,0.3,1
14/10/2003 23:00,11.7,1.6,74,93,0.1,367.6,0.1,1
15/10/2003 0:00,11.8,1.8,80,92,0.7,367.2,0.7,1
15/10/2003 1:00,11.9,1.8,89,91,0.6,365.7,0.9,1
15/10/2003 2:00,12.2,2.1,95,90,0.4,365,1.2,1
15/10/2003 3:00,12.5,2.5,101,87,0.2,365.5,0.1,1
15/10/2003 4:00,12.3,2.9,102,86,-0.3,365.5,-0.5,1
15/10/2003 5:00,11.9,2.9,101,87,0.2,365.4,-0.1,1
15/10/2003 6:00,11.9,3,106,89,0.1,367.2,-0.2,1
15/10/2003 7:00,11.8,3.2,105,91,0.7,367.5,0.4,1
15/10/2003 8:00,11.9,3.6,110,91,13.5,367,10.3,1
15/10/2003 9:00,11.8,3.6,104,90,22.1,366.5,17.3,1
15/10/2003 10:00,11.8,4.1,107,90,36.8,366.3,29.2,1
15/10/2003 11:00,11.8,4,106,90,35.8,367,28.3,1
15/10/2003 12:00,11.8,4.3,104,90,48.9,366.9,38.6,1
15/10/2003 13:00,11.7,4.5,107,88,78.3,365.6,61.3,1
15/10/2003 14:00,11.6,4.3,115,87,66.6,364.1,52.3,1
15/10/2003 15:00,11.3,4.8,111,88,39.1,362.6,30.7,1
15/10/2003 16:00,11,3.7,107,87,29.7,360.2,23.5,1
15/10/2003 17:00,10.8,3.4,103,84,22.6,349.3,17.9,1
15/10/2003 18:00,10.1,2.4,93,83,-0.3,309.7,-1.2,1
15/10/2003 19:00,9,2.1,63,86,-2,288.9,-3.1,1
15/10/2003 20:00,8.3,2.1,60,88,-1.8,287.6,-3.1,1
15/10/2003 21:00,8.2,2.4,65,88,-1.4,293.3,-2.7,1
15/10/2003 22:00,8.7,2.5,77,84,-1.5,287.3,-2.9,1
15/10/2003 23:00,8.6,2.5,64,85,-1.8,285.4,-3,1
16/10/2003 0:00,8.5,2.1,75,85,-1.7,286.8,-3,1
16/10/2003 1:00,8.5,2,70,85,-2.1,274.1,-3.6,1
16/10/2003 2:00,8.2,2,68,85,-2.2,269.7,-3.8,1
16/10/2003 3:00,7.9,2.1,68,85,-2.3,266.8,-3.9,1
16/10/2003 4:00,7.9,2.4,64,85,-0.6,317.7,-1.5,1
16/10/2003 5:00,8.5,2.4,69,85,-0.4,332.3,-0.8,1
16/10/2003 6:00,8.9,1.7,74,87,-0.5,332,-1.2,1
16/10/2003 7:00,9.9,2,102,91,1.5,353.8,0.8,1
16/10/2003 8:00,10.9,3.1,113,91,9.1,358.4,7.3,1
16/10/2003 9:00,11.3,4,118,90,31.8,361.3,24.8,1
16/10/2003 10:00,11.6,4.8,127,89,52.1,362.7,40.4,1
16/10/2003 11:00,12.1,5.8,133,86,148.5,359,115.2,1
16/10/2003 12:00,12,6.4,128,82,177.7,350.8,138.2,1
16/10/2003 13:00,12.2,6,126,79,328.3,337.9,252.2,1
16/10/2003 14:00,12,5.2,128,78,240.4,324.6,183.9,1
16/10/2003 15:00,12.3,5.2,124,76,318,329.1,237.2,1
16/10/2003 16:00,11.8,4.4,120,78,144.8,341.4,105.2,1
16/10/2003 17:00,11.1,3.6,113,82,31.8,334.7,24,1
16/10/2003 18:00,10.5,2.8,109,85,0.1,332.5,-0.5,1
16/10/2003 19:00,10,2.2,97,89,-1.4,318.7,-2.1,1
16/10/2003 20:00,9.4,1.5,80,91,-1.2,318.6,-2,1
16/10/2003 21:00,8.9,1.7,79,91,-2.2,284.1,-3.6,1
16/10/2003 22:00,8.6,1.7,73,91,-2.3,276.3,-4,1
16/10/2003 23:00,8.6,1.8,75,90,-2.6,274.2,-4.6,1
17/10/2003 0:00,7.8,2.7,60,90,-2.5,273.5,-4,1
17/10/2003 1:00,7.8,2.8,62,90,-2.5,272,-4,1
17/10/2003 2:00,7.6,2.6,62,90,-2.3,271.7,-3.8,1
17/10/2003 3:00,7.9,2.3,70,89,-2.1,271.5,-3.8,1
17/10/2003 4:00,7.4,2.8,59,90,-2.4,270.2,-3.7,1
17/10/2003 5:00,7.3,2.8,58,89,-2,273.6,-3.5,1
17/10/2003 6:00,7.4,2.4,73,89,-0.6,316.3,-1.4,1
17/10/2003 7:00,7.8,1.7,70,90,3.3,308.8,1.6,1
17/10/2003 8:00,8,1.8,78,92,59.3,290.9,41.6,1
17/10/2003 9:00,9,2.1,79,92,137.8,319.2,104.3,1
17/10/2003 10:00,10.4,3.5,112,89,175.2,338.3,133.7,1
17/10/2003 11:00,10.8,4.6,113,82,247.1,339.4,188.8,1
17/10/2003 12:00,10.8,4.8,110,79,266.2,323.8,205.2,1
17/10/2003 13:00,10.9,4.5,103,77,341.9,326.1,260.8,1
17/10/2003 14:00,10.8,4.5,107,76,258,299.9,195.3,1
17/10/2003 15:00,10.7,3.7,103,76,195.4,293.6,145.6,1
17/10/2003 16:00,10.3,3.2,112,77,122,274.3,86.5,1
17/10/2003 17:00,9.7,3,108,78,46.9,270.3,30.3,1
17/10/2003 18:00,8.8,2.3,94,82,-0.2,300.9,-1.4,1
17/10/2003 19:00,8.6,2.1,76,82,-0.6,329.5,-1.1,1
17/10/2003 20:00,8.6,2,81,82,-0.4,336.8,-0.8,1
17/10/2003 21:00,8.8,2.2,76,82,-0.5,334.7,-0.9,1
17/10/2003 22:00,8.7,2,82,83,-0.6,335.4,-0.9,1
17/10/2003 23:00,8.5,1.7,71,84,-0.8,326.7,-1.3,1
18/10/2003 0:00,8.4,1.7,83,84,-0.8,324.6,-1.3,1
18/10/2003 1:00,8,2.1,61,85,-1.6,297.2,-2.5,1
18/10/2003 2:00,7.6,2.6,47,85,-2.2,273.2,-3.6,1
18/10/2003 3:00,7,2.3,57,87,-2.6,261.9,-4.2,1
18/10/2003 4:00,6,2.9,44,89,-2.6,259.8,-3.9,1
18/10/2003 5:00,6.5,3.4,59,87,-1.9,260.8,-3.6,1
18/10/2003 6:00,6.3,4.4,57,87,-2.2,259.4,-3.4,1
18/10/2003 7:00,6.4,3.9,71,88,3,279.2,0.9,1
18/10/2003 8:00,6.4,3.7,62,87,41.7,264.7,30.1,1
18/10/2003 9:00,7,3.3,68,86,107.4,270.7,76.8,1
18/10/2003 10:00,8.6,3.3,86,82,236.8,273.4,175.1,1
18/10/2003 11:00,9.9,3.9,88,78,289,288.1,219.4,1
18/10/2003 12:00,10.4,3.9,93,76,211.9,336.9,163,1
18/10/2003 13:00,10.7,3.8,102,72,245.9,333.9,190.2,1
18/10/2003 14:00,10.6,3.8,93,74,259.7,314.3,197.3,1
18/10/2003 15:00,10.9,3.9,99,69,300.6,301.2,223,1
18/10/2003 16:00,10.4,3.5,96,72,122,290.9,90.7,1
18/10/2003 17:00,9.4,2.1,90,77,36.3,275.1,23.9,1
18/10/2003 18:00,8.2,1.4,71,82,-0.9,282.1,-2.4,1
18/10/2003 19:00,7.6,2.1,62,83,-2.2,271.1,-3.5,1
18/10/2003 20:00,6.9,3,33,84,-2,270.4,-3.3,1
18/10/2003 21:00,6.9,3.3,39,82,-1.9,269.6,-3.2,1
18/10/2003 22:00,6.5,4.2,30,83,-2,265.9,-3.3,1
18/10/2003 23:00,6.4,4.7,28,85,-2,262.2,-3.4,1
19/10/2003 0:00,6.5,4.7,27,86,-2.1,261.9,-3.5,1
19/10/2003 1:00,6.5,4.5,32,87,-2,264,-3.4,1
19/10/2003 2:00,6.3,4.9,25,89,-2,264.4,-3.3,1
19/10/2003 3:00,6,4.5,23,90,-2.2,262.6,-3.5,1
19/10/2003 4:00,5.2,4.3,27,92,-2,271.5,-3,1
19/10/2003 5:00,5,4.8,29,95,-1.1,310.9,-1.6,1
19/10/2003 6:00,5.3,4.4,29,96,-1,318.5,-1.6,1
19/10/2003 7:00,5.6,4.5,32,95,2.2,320.7,1,1
19/10/2003 8:00,5.6,5.4,38,95,51.2,329.2,39,1
19/10/2003 9:00,5.7,5.3,39,95,154.5,315.6,116.8,1
19/10/2003 10:00,5.9,5.5,36,95,243.3,308.4,184.2,1
19/10/2003 11:00,7.2,5,44,91,421.7,272.5,319.8,1
19/10/2003 12:00,8.1,4.8,26,87,387.3,288.9,296.5,1
19/10/2003 13:00,8.1,4.8,30,88,264.8,319.1,204.1,1
19/10/2003 14:00,9,4.6,38,83,260.6,320,201.3,1
19/10/2003 15:00,9.3,4.3,48,76,111.2,335.4,86.6,1
19/10/2003 16:00,9.1,4.5,60,78,67.3,331.6,52.3,1
19/10/2003 17:00,8.6,3.5,50,72,26.6,310,19.8,1
19/10/2003 18:00,8.3,4.3,44,78,0,327.6,-0.5,1
19/10/2003 19:00,7.9,4.8,49,77,-1,312.4,-1.5,1
19/10/2003 20:00,7.3,4.5,37,78,-1.1,303.7,-1.7,1
19/10/2003 21:00,6.6,4.3,23,81,-1.8,282.6,-2.7,1
19/10/2003 22:00,6.2,4.1,23,86,-1.5,286.7,-2.6,1
19/10/2003 23:00,6.5,4.3,23,89,-0.9,314.2,-1.6,1
20/10/2003 0:00,6.8,5.1,35,90,-0.9,300.7,-1.8,1
20/10/2003 1:00,6.7,4.7,45,88,-1.4,289.8,-2.2,1
20/10/2003 2:00,6,3.5,34,88,-1.8,275.2,-3,1
20/10/2003 3:00,5.7,4.6,16,87,-1.8,269,-2.9,1
20/10/2003 4:00,4.6,5.1,8,88,-2.3,252.5,-3.4,1
20/10/2003 5:00,3.7,3.9,17,88,-2.4,248.7,-3.7,1
20/10/2003 6:00,3,4.1,11,89,-2.2,247,-3.7,1
20/10/2003 7:00,2.8,3.5,18,88,3.2,245,-0.5,1
20/10/2003 8:00,3.1,3.6,16,88,78.4,244.8,39.3,1
20/10/2003 9:00,4,4,26,85,203,245.8,130.6,1
20/10/2003 10:00,4.9,4.5,22,82,328.9,248.1,237.1,1
20/10/2003 11:00,6,4.8,28,78,429.3,250.6,325.6,1
20/10/2003 12:00,7,4.8,35,71,487.3,258.1,375.5,1
20/10/2003 13:00,7.7,4.4,22,62,477.8,262.4,367.1,1
20/10/2003 14:00,8.1,4.2,15,55,407.4,260.1,308.9,1
20/10/2003 15:00,8.1,3.9,8,55,303.8,256.5,223.3,1
20/10/2003 16:00,7.7,3.7,1,60,175.7,254.4,118.8,1
20/10/2003 17:00,6.6,2.2,346,60,47.1,250.4,27.3,1
20/10/2003 18:00,5.2,2,307,67,-1.4,250.8,-3.4,1
20/10/2003 19:00,4.6,1.8,315,74,-1.7,252.5,-4.1,1
20/10/2003 20:00,4.7,1.9,285,72,-1,270.5,-3,1
20/10/2003 21:00,4.8,1.7,285,74,-0.7,300.8,-1.8,1
20/10/2003 22:00,4.7,1.6,265,80,-0.9,298.5,-1.9,1
20/10/2003 23:00,4.7,0.8,193,84,-0.9,302,-2,1
21/10/2003 0:00,4.9,1.3,330,86,-2,266,-4,1
21/10/2003 1:00,4,2.5,331,89,-2.1,252,-4,1
21/10/2003 2:00,3.5,2.1,327,89,-2.1,250,-4.2,1
21/10/2003 3:00,3.1,2.8,344,89,-1.9,248.4,-3.9,1
21/10/2003 4:00,3.2,3.8,350,88,-1.7,246.7,-3.3,1
21/10/2003 5:00,3.4,4.4,348,86,-1.7,245.6,-3.2,1
21/10/2003 6:00,3.5,3.9,349,84,-1.8,246.2,-3.4,1
21/10/2003 7:00,3.3,3.6,348,84,4.3,248.9,-0.5,1
21/10/2003 8:00,4,3.5,344,83,62.1,249.1,30.8,1
21/10/2003 9:00,5.3,3.3,338,83,195.2,251.3,125.5,1
21/10/2003 10:00,6.7,3.8,331,78,337.2,259.3,244.3,1
21/10/2003 11:00,7.1,3.7,341,73,387.5,273.2,294.6,1
21/10/2003 12:00,7.6,3.9,0,67,394.7,298.2,303.3,1
21/10/2003 13:00,7.3,4.1,11,68,377.3,286.9,291.6,1
21/10/2003 14:00,7.1,3.6,25,68,334.7,266.4,253.2,1
21/10/2003 15:00,7,3.4,6,64,173.7,265.4,127.2,1
21/10/2003 16:00,7.1,2.9,359,63,136.6,263.9,94.7,1
21/10/2003 17:00,5.3,1.8,317,73,28.1,249.3,17.2,1
21/10/2003 18:00,4.2,2.3,346,76,-1.4,246.7,-3.4,1
21/10/2003 19:00,3.9,2.2,3,77,-2.5,245.4,-4.3,1
21/10/2003 20:00,3.4,3.2,10,80,-2.3,242.7,-4,1
21/10/2003 21:00,3,3.8,7,84,-2.4,242.3,-3.9,1
21/10/2003 22:00,2.3,3.4,14,88,-2.6,240.1,-4.1,1
21/10/2003 23:00,2,3.1,6,88,-2.5,237.8,-4.2,1
22/10/2003 0:00,1.9,4.2,10,86,-2.1,236.1,-3.8,1
22/10/2003 1:00,1.6,4.7,1,86,-2.1,235.9,-3.5,1
22/10/2003 2:00,1.4,4,21,89,-1.1,277.1,-2,1
22/10/2003 3:00,1.9,6.1,13,89,-0.7,299.8,-1.2,1
22/10/2003 4:00,1.9,6.1,6,88,-0.6,289.5,-1.2,1
22/10/2003 5:00,2,5.7,3,87,-0.8,285.4,-1.3,1
22/10/2003 6:00,1.9,5,7,86,-1,283.9,-1.6,1
22/10/2003 7:00,2,5.8,11,86,0.6,311.7,0.2,1
22/10/2003 8:00,1.8,6.5,14,89,35.1,297.1,26.4,1
22/10/2003 9:00,2.4,6.8,14,88,85.2,302.9,65.8,1
22/10/2003 10:00,3,6.2,25,86,131.2,319,100.9,1
22/10/2003 11:00,4,5,334,82,137.4,319.3,48.7,1
22/10/2003 12:00,4.5,5.2,36,80,133.8,324.6,66.1,1
22/10/2003 13:00,5.1,5.9,41,74,133.6,319.7,101.5,1
22/10/2003 14:00,5.4,6.3,24,73,132,321.8,101,1
22/10/2003 15:00,5.5,5.6,18,73,107.4,315.3,82.1,1
22/10/2003 16:00,5.4,5.6,16,72,66.8,286.6,50.1,1
22/10/2003 17:00,5,5.3,15,72,45.1,246.1,26.5,1
22/10/2003 18:00,4.3,4,355,76,-1.9,243.8,-3.3,1
22/10/2003 19:00,4,3.5,2,78,-1.9,247.9,-3.6,1
22/10/2003 20:00,3.8,4.9,3,79,-2.1,243.6,-3.4,1
22/10/2003 21:00,3.5,5.4,8,81,-2.1,245.4,-3.3,1
22/10/2003 22:00,3.2,5.7,9,86,-2,247.6,-3.1,1
22/10/2003 23:00,3.2,6.5,12,88,-1.8,251.1,-2.8,1
23/10/2003 0:00,3.5,6,8,89,-1,284.2,-1.7,1
23/10/2003 1:00,3.5,5.6,15,90,-1.5,272.3,-2.3,1
23/10/2003 2:00,3.5,5.3,11,92,-1.5,265.7,-2.5,1
23/10/2003 3:00,3.4,4.6,17,92,-1.7,265.2,-2.9,1
23/10/2003 4:00,3.5,4.7,8,92,-1.9,257.9,-3.2,1
23/10/2003 5:00,3.8,4.9,9,91,-1.8,262.1,-2.9,1
23/10/2003 6:00,3.4,4.3,6,93,-2.1,257.1,-3.3,1
23/10/2003 7:00,3.5,4.1,5,93,0.5,261.9,-1.2,1
23/10/2003 8:00,3.5,3.8,16,93,52.4,256.6,33.3,1
23/10/2003 9:00,4.4,4.3,24,92,177.2,252.8,115,1
23/10/2003 10:00,5.3,4.9,29,89,298,254.8,214.3,1
23/10/2003 11:00,6.4,4.4,33,85,388,259.6,292.1,1
23/10/2003 12:00,7.7,4.5,49,79,424.6,264.1,324.4,1
23/10/2003 13:00,8.8,4.3,63,71,400.5,268.9,304.7,1
23/10/2003 14:00,9.3,3.6,46,65,276.7,306.4,209.4,1
23/10/2003 15:00,8.9,3.3,37,67,168.8,321.8,128.5,1
23/10/2003 16:00,8.2,2.5,36,72,87.8,280.5,62.1,1
23/10/2003 17:00,7.1,2.3,18,74,25.7,262.6,16.3,1
23/10/2003 18:00,5.9,1.9,14,77,-1.9,261,-3.5,1
23/10/2003 19:00,5.7,2.1,17,76,-2.2,253,-3.9,1
23/10/2003 20:00,5,2.6,31,76,-2.4,247.4,-3.9,1
23/10/2003 21:00,4.6,2.3,21,77,-2.5,242.9,-4.2,1
23/10/2003 22:00,4.8,2.5,25,71,-2.2,242.9,-4.1,1
23/10/2003 23:00,4.5,3.1,18,69,-2.5,245.9,-3.9,1
24/10/2003 0:00,4.6,3.4,17,68,-2.4,247.1,-3.9,1
24/10/2003 1:00,4.3,3.5,12,68,-2.4,247.3,-3.8,1
24/10/2003 2:00,4.3,3.6,10,69,-2.4,247.6,-3.8,1
24/10/2003 3:00,4.5,3.6,10,70,-2.4,247.9,-3.8,1
24/10/2003 4:00,4.7,3,12,70,-2.4,248,-3.9,1
24/10/2003 5:00,4.8,3.2,7,68,-2.5,247.3,-4,1
24/10/2003 6:00,4.5,3.4,6,69,-2.4,246.5,-3.7,1
24/10/2003 7:00,5,4,2,67,1,246.7,-1.6,1
24/10/2003 8:00,5.3,3.2,5,65,63.2,245.4,28.1,1
24/10/2003 9:00,6.1,2.3,351,63,179.9,242.8,107.9,1
24/10/2003 10:00,7,2.4,333,61,298.9,249.8,208.9,1
24/10/2003 11:00,8,2.7,334,58,389.5,258,291.9,1
24/10/2003 12:00,8.7,3.5,352,63,436.6,263.9,334.8,1
24/10/2003 13:00,9.4,3.4,3,58,432,273.3,330.5,1
24/10/2003 14:00,9.7,3.7,347,57,297,274.8,225.3,1
24/10/2003 15:00,9.6,4.9,330,62,268.3,299.9,196,1
24/10/2003 16:00,9.1,3.8,334,67,133.3,307.6,91.9,1
24/10/2003 17:00,7.3,2.9,315,78,23.8,297.6,14.7,1
24/10/2003 18:00,6.6,2.8,341,80,-0.9,274.4,-2.8,1
24/10/2003 19:00,6.1,2.3,346,82,-2.2,258.6,-3.9,1
24/10/2003 20:00,5.3,1.6,359,84,-2.1,261.1,-3.8,1
24/10/2003 21:00,5.5,3.3,4,86,-1.9,258.3,-3.6,1
24/10/2003 22:00,5.3,2.9,14,87,-2.3,256.4,-4,1
24/10/2003 23:00,5,1.5,37,87,-1.7,274.7,-3.3,1
25/10/2003 0:00,4.5,1,332,88,-2.3,258.3,-4.5,1
25/10/2003 1:00,4.2,1.9,329,90,-1.9,257.2,-4.1,1
25/10/2003 2:00,4,2.6,337,91,-1.9,256.8,-3.9,1
25/10/2003 3:00,3.8,2.5,333,89,-2.4,251.3,-4.5,1
25/10/2003 4:00,3.6,2.4,337,88,-2.4,250.1,-4.4,1
25/10/2003 5:00,3.5,2.6,340,86,-2.2,249.2,-4,1
25/10/2003 6:00,3.2,2.3,317,86,-1.8,248.7,-3.9,1
25/10/2003 7:00,2.9,1.2,325,86,1.4,248.1,-2.7,1
25/10/2003 8:00,4,3,331,82,75.2,253.9,37.7,1
25/10/2003 9:00,5.8,2.3,326,78,164.5,256.6,106,1
25/10/2003 10:00,7.1,3.1,329,77,307,269.3,221.7,1
25/10/2003 11:00,7.9,3.1,333,75,313.2,315.5,242.6,1
25/10/2003 12:00,8.2,3.3,335,73,173.8,328.1,136.3,1
25/10/2003 13:00,8,3.2,333,77,178.8,320.5,139.4,1
25/10/2003 14:00,8.7,3.9,357,72,226,300,172.5,1
25/10/2003 15:00,9.1,3.2,348,68,152.1,292.8,115.2,1
25/10/2003 16:00,8.8,3.2,327,71,80,298.1,60.4,1
25/10/2003 17:00,8.4,4.7,326,76,18.3,308.4,13.1,1
25/10/2003 18:00,7.6,3.8,306,85,-1.2,329.8,-2.1,1
25/10/2003 19:00,7.7,4,315,90,-0.3,341.1,-1.8,1
25/10/2003 20:00,8,3.7,344,89,-0.5,320.6,-1.5,1
25/10/2003 21:00,8,3,355,88,-0.5,321,-1.2,1
25/10/2003 22:00,7.8,4,5,85,-1.3,298.6,-2.1,1
25/10/2003 23:00,7.1,3,343,85,-2.2,265.8,-3.7,1
26/10/2003 0:00,6.5,2.6,334,86,-1.8,268.3,-3.4,1
26/10/2003 1:00,5.9,2.7,319,87,-1.7,264.9,-3.7,1
26/10/2003 2:00,6,2.3,301,87,-0.6,293.3,-2.4,1
26/10/2003 3:00,6.7,2.4,309,88,-0.3,334.5,-1.6,1
26/10/2003 4:00,7.2,1.2,282,89,-1.1,344.1,-2.2,1
26/10/2003 5:00,6.9,1.7,51,93,-0.3,345.4,-0.6,1
26/10/2003 6:00,6.6,2.2,39,94,-0.2,343,-0.4,1
26/10/2003 7:00,6.5,1.6,19,92,2.2,320.9,0.8,1
26/10/2003 8:00,6.2,2.8,38,92,21.6,301.8,16.8,1
26/10/2003 9:00,6,2.9,53,94,116.6,280,83.5,1
26/10/2003 10:00,6.2,4.1,32,93,246.5,275.9,182.9,1
26/10/2003 11:00,6.9,3.5,48,86,276.8,295.1,215.1,1
26/10/2003 12:00,7.7,3.2,40,79,362.2,287,281.2,1
26/10/2003 13:00,8.7,2.7,60,76,352.8,289.6,272.3,1
26/10/2003 14:00,9.2,1.8,39,73,252,305.7,193.9,1
26/10/2003 15:00,9.6,0.9,90,66,217.3,275.3,160.4,1
26/10/2003 16:00,9.6,1,44,66,139.5,272.4,95.1,1
26/10/2003 17:00,8.3,1.6,8,72,24.8,264.1,14.4,1
26/10/2003 18:00,6.9,2,9,76,-2,265.6,-3.4,1
26/10/2003 19:00,6.5,2.5,5,81,-2.4,261.2,-3.8,1
26/10/2003 20:00,6.1,2.7,9,83,-2.3,260.8,-3.7,1
26/10/2003 21:00,6.1,2.4,21,83,-2.1,260.6,-3.7,1
26/10/2003 22:00,6.1,2.1,15,82,-2,261,-3.6,1
26/10/2003 23:00,6.1,1.6,29,82,-2,260,-3.5,1
27/10/2003 0:00,5.2,0.9,13,83,-1.7,259.2,-3.5,1
27/10/2003 1:00,4.9,0.7,2,82,-1.5,258.1,-3.9,1
27/10/2003 2:00,4.5,0.3,356,83,-1.5,257.2,-4.1,1
27/10/2003 3:00,4.9,0.7,7,85,-0.9,259.9,-4.2,1
27/10/2003 4:00,5,0.6,344,84,-0.5,268.7,-4.1,1
27/10/2003 5:00,4.1,0.7,318,85,-1,281.9,-4,1
27/10/2003 6:00,3.9,0.7,312,85,-0.9,260.2,-4.4,1
27/10/2003 7:00,4,0.6,311,82,0.8,257.1,-3,1
27/10/2003 8:00,3.7,0.2,282,83,54.2,258.4,22.6,1
