Data,AirT,WindS,WindDir,RelHum,SWglobal,Iprec
12/3/2002 7:00,2.6,2.9,137,81,0.2,0
12/3/2002 8:00,3.1,3.2,175,79,35.8,0
12/3/2002 9:00,3.1,4.1,196,81,85.3,0
12/3/2002 10:00,4.2,3.6,213,78,156.6,0
12/3/2002 11:00,4.6,5.1,197,79,164.4,0
12/3/2002 12:00,6.1,6.0,206,71,201.8,0
12/3/2002 13:00,6.8,5.3,212,68,279.4,0
12/3/2002 14:00,7.0,5.8,217,69,302.4,0
12/3/2002 15:00,7.1,6.2,224,67,123.4,0
12/3/2002 16:00,6.7,6.4,224,70,88.2,0
12/3/2002 17:00,6.6,5.6,210,72,102.5,0
12/3/2002 18:00,6.2,5.6,206,74,31.1,0
12/3/2002 19:00,5.7,5.3,203,76,0.2,0
12/3/2002 20:00,5.4,6.2,195,75,-0.9,0
12/3/2002 21:00,4.6,5.2,195,73,-1.3,0
12/3/2002 22:00,4.3,6.2,187,74,-0.8,0
12/3/2002 23:00,4.2,7.8,188,70,-0.8,0
13/3/2002 0:00,3.6,7.7,190,71,-0.9,0
13/3/2002 1:00,2.4,5.3,198,77,-2.1,0
13/3/2002 2:00,1.4,5.8,197,83,-1.9,0
13/3/2002 3:00,1.5,5.7,194,83,-1.3,0
13/3/2002 4:00,1.8,6.6,189,83,-1.5,0
13/3/2002 5:00,1.9,6.1,191,83,-1.8,0
13/3/2002 6:00,1.8,6.4,189,85,-1.9,0
13/3/2002 7:00,1.4,6.6,189,86,0.1,0
13/3/2002 8:00,1.5,6.7,195,87,34.1,0
13/3/2002 9:00,2.6,7.6,199,86,120.0,0
13/3/2002 10:00,4.3,9.1,197,81,301.4,0
13/3/2002 11:00,5.7,8.0,194,76,353.3,0
13/3/2002 12:00,7.0,9.6,208,66,444.0,0
13/3/2002 13:00,7.9,9.6,206,60,586.1,0
13/3/2002 14:00,8.3,9.7,206,57,592.6,0
13/3/2002 15:00,8.3,8.5,208,59,465.7,0
13/3/2002 16:00,7.6,8.5,210,60,240.6,0
13/3/2002 17:00,6.9,8.3,215,62,183.4,0
13/3/2002 18:00,5.9,7.0,218,66,51.3,0
13/3/2002 19:00,5.0,7.0,218,70,0.2,0
13/3/2002 20:00,4.2,6.0,221,73,-1.5,0
13/3/2002 21:00,3.1,6.0,246,82,-1.8,0
13/3/2002 22:00,3.0,6.9,242,81,-1.6,0
13/3/2002 23:00,2.9,6.0,238,81,-1.3,0
14/3/2002 0:00,4.5,7.7,231,72,-0.7,0
14/3/2002 1:00,4.3,7.9,206,74,-0.4,0
14/3/2002 2:00,4.0,7.7,253,77,-0.3,0
14/3/2002 3:00,3.8,7.8,273,79,-0.3,0
14/3/2002 4:00,3.7,7.8,265,78,-0.3,0
14/3/2002 5:00,3.5,7.4,287,79,-0.2,0
14/3/2002 6:00,3.5,6.9,268,80,-0.6,0
14/3/2002 7:00,3.3,6.6,285,80,2.3,0
14/3/2002 8:00,3.2,7.2,288,79,31.5,0
14/3/2002 9:00,3.5,6.7,222,79,62.2,0
14/3/2002 10:00,4.2,6.4,247,78,178.4,0
14/3/2002 11:00,5.3,8.4,220,72,383.8,0.2
14/3/2002 12:00,5.7,8.6,311,65,287.1,0
14/3/2002 13:00,5.9,8.1,301,65,379.3,0
14/3/2002 14:00,5.6,8.2,317,65,229.4,0
14/3/2002 15:00,5.5,8.0,284,65,246.6,0
14/3/2002 16:00,5.5,8.2,303,64,143.6,0
14/3/2002 17:00,5.4,7.8,322,66,67.5,0
14/3/2002 18:00,5.2,7.7,354,67,32.7,0
14/3/2002 19:00,4.8,6.8,359,68,0.3,0
14/3/2002 20:00,4.5,5.7,0,70,-0.9,0
14/3/2002 21:00,4.2,6.0,357,72,-0.8,0
14/3/2002 22:00,4.1,5.6,7,72,-0.7,0
14/3/2002 23:00,4.1,5.9,2,72,-0.3,0
15/3/2002 0:00,4.3,6.4,7,72,-0.3,0
15/3/2002 1:00,4.1,6.0,9,72,-0.5,0
15/3/2002 2:00,3.9,5.3,12,74,-0.4,0
15/3/2002 3:00,3.8,4.9,12,77,-0.3,0
15/3/2002 4:00,3.3,4.5,4,82,-0.3,0
15/3/2002 5:00,3.2,4.8,14,85,-0.2,0
15/3/2002 6:00,3.0,5.0,26,88,-0.3,0
15/3/2002 7:00,3.0,4.7,17,89,0.3,0
15/3/2002 8:00,3.0,4.7,17,90,12.1,0
15/3/2002 9:00,3.0,4.4,19,92,23.6,0
15/3/2002 10:00,3.3,4.3,31,93,49.1,0
15/3/2002 11:00,3.7,5.0,54,94,107.9,0
15/3/2002 12:00,4.1,4.0,62,95,80.8,0
15/3/2002 13:00,4.9,3.7,51,94,70.8,0
15/3/2002 14:00,5.5,3.7,37,93,95.9,0.2
15/3/2002 15:00,5.9,4.8,93,93,168.5,0.4
15/3/2002 16:00,6.3,3.8,66,94,72.3,0.4
15/3/2002 17:00,6.3,2.7,98,94,53.8,0
15/3/2002 18:00,6.4,1.4,74,93,10.2,0
15/3/2002 19:00,6.2,1.2,86,94,0.5,0
15/3/2002 20:00,6.0,0.3,137,94,-0.5,0
15/3/2002 21:00,6.0,0.9,116,95,-0.4,0
15/3/2002 22:00,5.8,1.2,92,95,-0.5,0
15/3/2002 23:00,5.7,1.1,68,95,-0.2,0
16/3/2002 0:00,5.9,0.7,52,95,-0.2,0
16/3/2002 1:00,5.8,0.2,52,96,-0.1,0.6
16/3/2002 2:00,5.9,0.4,30,96,0.0,0
16/3/2002 3:00,6.4,0.5,18,96,0.2,0
16/3/2002 4:00,6.7,1.2,17,96,0.1,1
16/3/2002 5:00,7.3,2.6,31,96,0.1,0
16/3/2002 6:00,7.0,2.9,85,96,0.2,0
16/3/2002 7:00,7.4,4.3,72,96,2.4,0
16/3/2002 8:00,7.9,4.1,70,96,23.5,0.2
16/3/2002 9:00,8.5,3.8,73,96,77.1,0
16/3/2002 10:00,9.0,5.5,83,94,238.4,0
16/3/2002 11:00,9.1,5.2,95,90,166.3,0
16/3/2002 12:00,10.1,6.0,63,87,416.4,0
16/3/2002 13:00,10.7,7.5,51,82,608.0,0
16/3/2002 14:00,10.5,6.5,49,83,372.3,0
16/3/2002 15:00,10.6,6.5,54,79,377.0,0
16/3/2002 16:00,10.4,6.0,49,79,238.3,0
16/3/2002 17:00,10.0,5.8,66,80,209.4,0
16/3/2002 18:00,9.2,4.7,76,85,65.2,0
16/3/2002 19:00,8.4,3.4,76,91,0.3,0
16/3/2002 20:00,8.1,3.3,46,94,-0.2,0
16/3/2002 21:00,8.0,3.1,47,94,-0.3,0
16/3/2002 22:00,7.8,3.4,49,95,-0.5,0
16/3/2002 23:00,7.7,3.6,47,95,-1.2,0
17/3/2002 0:00,7.8,4.6,46,94,-0.3,0
17/3/2002 1:00,7.7,5.1,47,93,-0.7,0
17/3/2002 2:00,7.7,5.4,46,92,-0.6,0
17/3/2002 3:00,7.9,6.2,47,93,-0.2,0
17/3/2002 4:00,8.0,6.9,48,94,-0.2,0.2
17/3/2002 5:00,8.2,7.3,44,94,-0.1,0.2
17/3/2002 6:00,8.2,7.5,42,94,0.0,0
17/3/2002 7:00,8.4,7.8,46,94,0.5,0.4
17/3/2002 8:00,8.4,5.7,51,95,8.4,0.4
17/3/2002 9:00,8.6,5.8,56,95,104.5,0
17/3/2002 10:00,8.9,7.3,61,92,63.8,0.4
17/3/2002 11:00,8.6,8.1,65,93,60.6,2.2
17/3/2002 12:00,8.4,8.9,76,94,57.1,2.2
17/3/2002 13:00,9.0,7.3,83,96,68.0,1
17/3/2002 14:00,8.9,6.7,80,95,105.4,1.2
17/3/2002 15:00,9.2,5.6,94,91,142.8,0.2
17/3/2002 16:00,9.2,6.8,82,87,178.8,0
17/3/2002 17:00,8.7,6.8,77,86,110.1,0.4
17/3/2002 18:00,7.8,5.2,75,92,13.9,0.2
17/3/2002 19:00,7.4,4.6,79,94,1.3,0.6
17/3/2002 20:00,6.5,8.7,72,92,0.4,1
17/3/2002 21:00,6.1,6.0,70,90,0.2,0.4
17/3/2002 22:00,5.9,4.1,79,91,-0.6,0.2
17/3/2002 23:00,5.6,3.5,75,89,-0.9,0
18/3/2002 0:00,5.0,1.9,69,90,-1.6,0
18/3/2002 1:00,4.5,1.0,74,91,-1.8,0
18/3/2002 2:00,5.4,1.8,71,93,-0.7,0
18/3/2002 3:00,6.3,3.3,69,93,-0.7,0
18/3/2002 4:00,6.5,3.8,74,92,-0.4,0
18/3/2002 5:00,6.2,3.5,70,92,-0.2,0.4
18/3/2002 6:00,5.8,3.7,64,94,-0.2,0
18/3/2002 7:00,5.9,3.1,67,95,1.0,0
18/3/2002 8:00,6.0,3.2,59,95,38.4,0.8
18/3/2002 9:00,6.2,2.5,64,95,60.1,1.8
18/3/2002 10:00,6.6,2.6,61,95,84.1,1
18/3/2002 11:00,7.1,1.7,63,95,174.1,0.2
18/3/2002 12:00,8.1,1.4,68,93,407.3,0
18/3/2002 13:00,9.0,4.8,71,83,216.7,0.4
18/3/2002 14:00,8.2,6.6,75,84,217.5,0.4
18/3/2002 15:00,9.0,7.4,84,78,372.2,0
18/3/2002 16:00,9.4,7.2,89,73,299.1,0
18/3/2002 17:00,9.4,6.5,88,70,279.7,0
18/3/2002 18:00,8.5,4.9,81,72,71.6,0
18/3/2002 19:00,6.9,4.5,74,78,0.5,0
18/3/2002 20:00,5.8,2.4,61,81,-2.4,0
18/3/2002 21:00,6.0,2.5,53,81,-1.7,0
18/3/2002 22:00,5.8,1.4,58,82,-0.5,0
18/3/2002 23:00,5.1,0.3,59,86,-0.9,0
19/3/2002 0:00,4.5,0.4,55,86,-1.0,0
19/3/2002 1:00,4.6,0.2,78,87,-0.8,0
19/3/2002 2:00,4.7,1.2,69,88,-1.6,0
19/3/2002 3:00,4.4,1.4,69,90,-1.4,0
19/3/2002 4:00,4.4,0.5,39,91,-1.5,0
19/3/2002 5:00,4.6,0.6,28,92,0.1,0
19/3/2002 6:00,4.7,0.5,62,92,-0.2,0
19/3/2002 7:00,4.8,0.6,39,91,1.9,0
19/3/2002 8:00,5.1,1.0,30,92,31.6,0
19/3/2002 9:00,6.0,1.6,26,93,73.3,0
19/3/2002 10:00,7.0,2.4,35,94,105.3,0
19/3/2002 11:00,7.6,3.4,40,95,96.7,0.2
19/3/2002 12:00,7.7,2.9,36,95,76.8,0.2
19/3/2002 13:00,8.1,1.5,55,96,63.0,0
19/3/2002 14:00,9.2,0.6,57,96,84.8,0
19/3/2002 15:00,10.1,2.6,74,95,146.5,0
19/3/2002 16:00,11.4,5.5,44,88,166.9,0
19/3/2002 17:00,11.6,7.8,54,79,163.0,0
19/3/2002 18:00,10.6,5.9,44,82,65.1,0
19/3/2002 19:00,9.5,2.7,42,83,1.5,0
19/3/2002 20:00,9.2,2.8,49,87,-0.6,0
19/3/2002 21:00,8.4,0.5,26,88,-2.3,0
19/3/2002 22:00,8.6,0.8,29,87,-1.5,0
19/3/2002 23:00,8.4,3.6,32,86,-0.8,0
20/3/2002 0:00,7.5,2.8,24,90,-1.4,0
20/3/2002 1:00,7.5,2.9,27,92,-1.7,0
20/3/2002 2:00,8.4,3.1,24,91,-1.4,0
20/3/2002 3:00,7.8,3.0,18,94,-0.6,0
20/3/2002 4:00,8.1,2.3,14,95,-0.3,0
20/3/2002 5:00,8.5,3.1,13,96,-0.1,0
20/3/2002 6:00,8.8,3.5,19,96,-0.3,0
20/3/2002 7:00,8.9,3.6,28,96,2.2,0.2
20/3/2002 8:00,9.1,2.6,23,96,19.4,0.2
20/3/2002 9:00,9.1,3.8,18,96,60.6,0.8
20/3/2002 10:00,9.2,4.5,26,96,65.8,1.4
20/3/2002 11:00,9.4,2.7,34,96,57.3,3.6
20/3/2002 12:00,9.7,2.8,26,96,93.0,1.4
20/3/2002 13:00,10.3,2.7,39,96,172.0,0.8
20/3/2002 14:00,10.9,2.3,55,96,154.0,0.4
20/3/2002 15:00,12.6,6.8,49,90,568.9,0
20/3/2002 16:00,12.1,5.5,51,88,82.2,0
20/3/2002 17:00,12.0,7.6,58,85,169.3,0.2
20/3/2002 18:00,11.2,6.9,61,86,59.2,0
20/3/2002 19:00,10.1,5.0,45,88,2.3,0
20/3/2002 20:00,9.2,2.5,50,89,-2.1,0
20/3/2002 21:00,9.5,1.6,40,87,-1.2,0
20/3/2002 22:00,9.3,2.7,47,88,-1.6,0
20/3/2002 23:00,8.4,0.3,47,91,-1.9,0
21/3/2002 0:00,9.0,3.6,36,94,-0.2,0
21/3/2002 1:00,9.1,4.6,37,95,-0.4,0
21/3/2002 2:00,9.2,5.2,39,95,-0.8,0
21/3/2002 3:00,8.9,2.8,41,95,-0.7,0
21/3/2002 4:00,8.2,2.1,50,94,-2.3,0
21/3/2002 5:00,7.6,1.8,45,94,-0.7,0
21/3/2002 6:00,8.1,3.8,55,93,-1.7,0
21/3/2002 7:00,8.2,3.1,47,93,8.5,0
21/3/2002 8:00,8.8,4.8,64,94,107.2,0
21/3/2002 9:00,9.5,3.2,69,92,186.7,0
21/3/2002 10:00,10.7,3.7,48,87,241.9,0
21/3/2002 11:00,11.5,5.3,60,79,413.4,0
21/3/2002 12:00,12.3,4.7,61,77,390.3,0
21/3/2002 13:00,12.5,5.4,71,75,269.0,0
21/3/2002 14:00,12.9,5.1,56,73,346.1,0
21/3/2002 15:00,12.4,6.6,59,80,267.4,0
21/3/2002 16:00,12.1,5.8,71,81,250.3,0
21/3/2002 17:00,12.3,4.7,68,79,269.3,0
21/3/2002 18:00,11.5,4.0,52,78,74.6,0
21/3/2002 19:00,10.3,4.5,50,89,3.8,0
21/3/2002 20:00,10.0,4.4,44,91,-0.3,0
21/3/2002 21:00,9.9,6.5,35,92,-1.0,0
21/3/2002 22:00,9.6,6.3,44,93,-1.5,0
21/3/2002 23:00,9.1,3.8,50,94,-1.6,0
22/3/2002 0:00,9.3,4.0,37,94,-1.2,0
22/3/2002 1:00,9.4,3.2,33,94,-0.9,0
22/3/2002 2:00,9.4,3.1,37,94,-0.5,0
22/3/2002 3:00,9.2,1.8,24,94,-0.9,0
22/3/2002 4:00,9.2,2.2,22,95,0.0,0
22/3/2002 5:00,9.0,0.5,23,95,-0.1,0
22/3/2002 6:00,9.5,1.0,19,95,0.1,0
22/3/2002 7:00,9.6,2.5,17,96,1.8,0.2
22/3/2002 8:00,9.5,1.2,28,97,19.9,0.6
22/3/2002 9:00,9.8,1.8,57,97,52.0,0.6
22/3/2002 10:00,10.0,3.4,72,97,106.3,0
22/3/2002 11:00,10.2,4.4,103,97,210.2,0
22/3/2002 12:00,10.7,4.6,106,94,176.8,0
22/3/2002 13:00,11.0,4.2,122,94,79.8,0
22/3/2002 14:00,10.9,4.6,125,96,138.5,0
22/3/2002 15:00,10.9,4.3,126,96,133.1,0
22/3/2002 16:00,11.0,4.3,129,97,100.5,0
22/3/2002 17:00,10.8,5.3,137,93,49.7,0
22/3/2002 18:00,10.5,4.6,131,93,13.1,0
22/3/2002 19:00,10.1,3.4,127,94,1.4,0
22/3/2002 20:00,9.8,3.8,124,95,0.0,0
22/3/2002 21:00,9.5,4.6,136,93,0.0,0
22/3/2002 22:00,9.3,4.4,137,94,-0.2,0
22/3/2002 23:00,9.0,4.3,167,96,-0.2,0
23/3/2002 0:00,9.1,3.7,139,97,-0.1,0
23/3/2002 1:00,9.3,3.9,150,97,-0.1,0.2
23/3/2002 2:00,9.3,4.7,123,97,-0.1,0
23/3/2002 3:00,9.1,4.0,138,97,-0.1,0
23/3/2002 4:00,9.0,4.4,164,97,-0.1,0
23/3/2002 5:00,8.8,3.9,139,97,-0.1,0
23/3/2002 6:00,8.5,4.6,149,97,-0.1,0
23/3/2002 7:00,8.2,3.9,139,97,2.5,0.2
23/3/2002 8:00,8.1,4.1,134,98,27.2,0
23/3/2002 9:00,8.2,3.5,130,98,72.7,0
23/3/2002 10:00,8.3,3.7,136,97,102.7,0
23/3/2002 11:00,8.8,3.9,130,96,213.3,0
23/3/2002 12:00,9.4,4.7,128,92,442.6,0
23/3/2002 13:00,10.1,4.9,123,89,443.4,0
23/3/2002 14:00,10.1,5.7,125,88,451.7,0
23/3/2002 15:00,9.6,6.0,130,90,323.2,0
23/3/2002 16:00,9.0,5.4,126,91,111.4,0
23/3/2002 17:00,9.1,4.5,123,92,69.2,0
23/3/2002 18:00,8.9,7.0,125,92,53.9,0
23/3/2002 19:00,8.7,6.2,120,93,2.0,0
23/3/2002 20:00,8.7,5.0,116,93,-0.1,0
23/3/2002 21:00,8.8,6.8,110,92,-0.2,0
23/3/2002 22:00,8.8,6.4,109,94,-0.2,0
23/3/2002 23:00,8.9,7.0,109,96,0.0,0
24/3/2002 0:00,9.1,6.8,112,96,0.0,0.2
24/3/2002 1:00,9.2,6.3,109,96,0.0,0.2
24/3/2002 2:00,9.2,5.8,107,97,0.0,0
24/3/2002 3:00,9.2,5.3,99,97,-0.1,0.4
24/3/2002 4:00,9.2,5.2,95,97,-0.1,0
24/3/2002 5:00,9.3,5.0,96,97,0.0,0.2
24/3/2002 6:00,9.2,5.2,88,97,-0.1,0.2
24/3/2002 7:00,9.2,3.7,80,97,1.1,0
24/3/2002 8:00,9.3,3.8,54,97,10.2,0
24/3/2002 9:00,9.4,4.0,48,98,18.5,0
24/3/2002 10:00,9.5,3.8,22,98,35.8,0.2
24/3/2002 11:00,9.5,4.3,26,98,57.9,0.2
24/3/2002 12:00,9.7,3.8,26,98,59.7,0
24/3/2002 13:00,9.7,3.5,183,97,55.4,0.4
24/3/2002 14:00,9.7,3.4,203,97,65.2,0.2
24/3/2002 15:00,9.8,2.7,208,97,46.8,0
24/3/2002 16:00,10.0,2.5,229,97,97.4,0
24/3/2002 17:00,10.1,2.0,229,97,70.3,0
24/3/2002 18:00,10.0,1.9,255,97,44.7,0
24/3/2002 19:00,9.5,1.2,244,97,4.7,0
24/3/2002 20:00,9.8,1.1,237,97,-0.1,0
24/3/2002 21:00,9.5,1.5,248,94,0.5,0
24/3/2002 22:00,8.8,1.1,239,93,-1.9,0
24/3/2002 23:00,7.4,0.9,246,94,-2.1,0
25/3/2002 0:00,7.5,3.0,260,92,-1.1,0
25/3/2002 1:00,7.5,3.8,231,91,-0.6,0
25/3/2002 2:00,6.7,1.1,250,92,-2.6,0
25/3/2002 3:00,6.3,1.7,250,93,-1.8,0
25/3/2002 4:00,6.2,1.8,226,95,-1.2,0
25/3/2002 5:00,6.7,1.8,228,92,-1.1,0
25/3/2002 6:00,6.5,1.6,215,92,-1.7,0
25/3/2002 7:00,6.4,0.4,225,93,25.6,0
25/3/2002 8:00,6.7,1.4,199,92,141.1,0
25/3/2002 9:00,8.3,1.6,200,87,157.0,0
25/3/2002 10:00,8.3,1.7,167,92,96.1,0
25/3/2002 11:00,8.6,4.0,176,87,233.4,0
25/3/2002 12:00,9.8,3.1,164,78,427.2,0
25/3/2002 13:00,10.6,3.4,149,71,563.9,0
25/3/2002 14:00,10.3,4.6,164,73,613.0,0
25/3/2002 15:00,10.2,4.7,185,66,547.8,0
25/3/2002 16:00,9.5,4.9,212,61,340.6,0
25/3/2002 17:00,9.2,4.0,215,60,315.6,0
25/3/2002 18:00,8.5,2.9,215,64,90.2,0
25/3/2002 19:00,7.0,2.4,223,66,10.7,0
25/3/2002 20:00,6.1,2.9,215,72,-2.4,0
25/3/2002 21:00,5.4,2.3,226,76,-2.5,0
25/3/2002 22:00,4.5,1.4,227,79,-2.5,0
25/3/2002 23:00,4.1,2.9,228,80,-2.7,0
26/3/2002 0:00,4.9,2.6,223,74,-2.3,0
26/3/2002 1:00,5.3,3.0,227,72,-2.4,0
26/3/2002 2:00,4.9,3.5,221,74,-2.6,0
26/3/2002 3:00,4.4,3.4,220,75,-2.4,0
26/3/2002 4:00,4.1,3.3,217,75,-2.4,0
26/3/2002 5:00,4.0,2.2,221,72,-2.3,0
26/3/2002 6:00,3.4,1.4,218,73,-2.6,0
26/3/2002 7:00,2.7,1.8,210,77,27.5,0
26/3/2002 8:00,4.0,1.0,209,78,161.9,0.2
26/3/2002 9:00,4.9,2.2,211,85,365.7,0
26/3/2002 10:00,6.7,3.3,200,86,439.3,0
26/3/2002 11:00,7.7,3.6,193,80,417.5,0
26/3/2002 12:00,8.6,4.0,177,74,705.0,0
26/3/2002 13:00,8.8,3.7,178,70,359.8,0
26/3/2002 14:00,9.0,3.8,197,68,258.6,0
26/3/2002 15:00,9.1,3.6,198,68,226.9,0
26/3/2002 16:00,9.2,3.9,191,71,303.7,0
26/3/2002 17:00,8.8,3.7,194,72,112.9,0
26/3/2002 18:00,8.5,3.2,210,70,62.2,0
26/3/2002 19:00,7.0,2.5,217,79,4.7,0
26/3/2002 20:00,5.9,2.0,209,86,-2.4,0
26/3/2002 21:00,5.1,0.6,213,91,-1.9,0
26/3/2002 22:00,4.8,1.2,218,93,-1.9,0
26/3/2002 23:00,4.1,1.0,208,94,-1.1,0
27/3/2002 0:00,4.0,1.4,202,95,-0.7,0
27/3/2002 1:00,5.1,1.4,185,96,0.0,0
27/3/2002 2:00,5.5,2.6,185,93,0.9,0
27/3/2002 3:00,6.2,2.7,187,88,0.3,0
27/3/2002 4:00,6.3,2.4,231,88,0.0,0
27/3/2002 5:00,7.1,3.9,245,86,0.0,0
27/3/2002 6:00,7.4,5.0,240,87,-0.3,0
27/3/2002 7:00,7.5,4.8,240,86,10.7,0
27/3/2002 8:00,7.7,5.5,240,83,65.7,0
27/3/2002 9:00,8.1,5.1,235,82,108.6,0
27/3/2002 10:00,8.5,6.4,241,81,141.6,0
27/3/2002 11:00,8.6,5.6,235,82,94.1,0
27/3/2002 12:00,8.9,6.5,243,80,230.4,0
27/3/2002 13:00,9.3,7.0,237,79,360.2,0
27/3/2002 14:00,9.5,7.5,237,77,357.7,0
27/3/2002 15:00,9.3,7.6,241,77,365.9,0
27/3/2002 16:00,9.1,6.9,253,78,288.0,0
27/3/2002 17:00,8.5,6.9,259,79,138.4,0
27/3/2002 18:00,8.0,6.6,257,79,92.0,0
27/3/2002 19:00,7.4,6.0,254,79,10.9,0
27/3/2002 20:00,7.4,6.0,255,78,-0.3,0
27/3/2002 21:00,7.3,5.6,244,79,-0.4,0
27/3/2002 22:00,7.3,4.8,246,79,-0.3,0
27/3/2002 23:00,7.4,5.3,234,79,-0.3,0
28/3/2002 0:00,7.3,4.1,245,81,-0.3,0
28/3/2002 1:00,7.3,3.9,246,82,-0.2,0
28/3/2002 2:00,7.3,3.6,246,83,-0.3,0
28/3/2002 3:00,7.4,4.6,255,83,-0.3,0
28/3/2002 4:00,7.3,5.0,254,81,-0.3,0
28/3/2002 5:00,7.1,4.1,257,82,-0.5,0
28/3/2002 6:00,6.8,4.1,258,83,-0.3,0
28/3/2002 7:00,6.6,4.4,259,81,8.1,0
28/3/2002 8:00,6.5,3.6,264,81,71.8,0
28/3/2002 9:00,7.0,3.8,255,79,113.6,0
28/3/2002 10:00,7.7,4.5,254,77,209.5,0
28/3/2002 11:00,8.3,4.7,252,74,348.4,0
28/3/2002 12:00,8.9,4.8,263,71,398.0,0
28/3/2002 13:00,8.8,4.7,311,70,481.2,0
28/3/2002 14:00,9.0,4.8,291,71,392.7,0
28/3/2002 15:00,9.0,5.1,317,70,374.2,0
28/3/2002 16:00,8.1,3.8,303,71,169.8,0
28/3/2002 17:00,7.8,3.0,317,70,103.4,0
28/3/2002 18:00,7.3,2.2,321,69,52.0,0
28/3/2002 19:00,6.9,2.0,336,71,6.0,0
28/3/2002 20:00,5.9,0.6,341,73,-1.9,0
28/3/2002 21:00,5.5,1.4,347,75,-0.7,0
28/3/2002 22:00,4.8,2.3,330,81,-2.0,0
28/3/2002 23:00,4.5,2.4,339,82,-2.4,0
29/3/2002 0:00,4.0,2.9,299,85,-2.5,0
29/3/2002 1:00,3.6,2.8,329,87,-2.5,0
29/3/2002 2:00,3.3,3.7,351,88,-2.4,0
29/3/2002 3:00,3.1,3.9,310,89,-2.4,0
29/3/2002 4:00,4.0,3.6,303,83,-2.3,0
29/3/2002 5:00,3.8,4.3,284,83,-2.4,0
29/3/2002 6:00,3.2,4.3,273,85,-2.2,0
29/3/2002 7:00,3.2,3.4,181,85,31.7,0
29/3/2002 8:00,3.4,2.7,6,86,146.1,0
29/3/2002 9:00,4.9,2.9,42,85,280.9,0
29/3/2002 10:00,6.9,2.3,94,84,446.7,0.2
29/3/2002 11:00,8.0,2.7,118,77,505.8,0
29/3/2002 12:00,8.8,2.8,115,72,602.5,0
29/3/2002 13:00,9.4,2.9,212,69,530.9,0
29/3/2002 14:00,10.5,1.7,215,63,565.5,0
29/3/2002 15:00,10.8,1.8,215,58,473.2,0
29/3/2002 16:00,10.8,2.5,223,62,421.9,0
29/3/2002 17:00,10.7,2.3,215,62,259.4,0
29/3/2002 18:00,9.8,2.1,226,69,86.2,0
29/3/2002 19:00,7.8,2.2,227,82,6.6,0
29/3/2002 20:00,6.4,1.0,228,87,-2.2,0
29/3/2002 21:00,5.4,1.5,223,89,-1.9,0
29/3/2002 22:00,5.1,1.7,227,89,-2.2,0
29/3/2002 23:00,4.9,1.0,221,89,-1.7,0
30/3/2002 0:00,5.7,0.1,220,86,-0.7,0
30/3/2002 1:00,4.7,0.9,217,89,-2.2,0
30/3/2002 2:00,4.2,0.6,221,93,0.5,0
30/3/2002 3:00,4.7,1.4,218,94,-0.8,0
30/3/2002 4:00,4.9,1.7,210,94,-0.7,0
30/3/2002 5:00,5.0,1.5,209,94,-0.6,0
30/3/2002 6:00,5.1,0.8,211,94,-0.6,0
30/3/2002 7:00,5.1,0.6,200,94,23.6,0
30/3/2002 8:00,5.5,1.3,193,95,71.9,0
30/3/2002 9:00,6.4,2.2,177,95,202.6,0
30/3/2002 10:00,7.7,4.2,178,92,275.8,0
30/3/2002 11:00,8.3,3.3,197,91,260.8,0
30/3/2002 12:00,9.0,4.5,198,84,200.7,0
30/3/2002 13:00,9.2,5.1,191,83,154.4,0
30/3/2002 14:00,9.0,4.9,194,82,104.0,0
30/3/2002 15:00,8.1,6.5,210,86,54.3,0.4
30/3/2002 16:00,8.7,5.5,217,83,126.7,0
30/3/2002 17:00,7.8,6.6,209,85,80.3,0.4
30/3/2002 18:00,7.0,5.4,213,90,30.4,0.6
30/3/2002 19:00,6.8,5.2,218,93,2.8,0.6
30/3/2002 20:00,7.2,4.3,208,96,0.0,0.8
30/3/2002 21:00,7.8,3.7,202,96,0.0,0.4
30/3/2002 22:00,8.5,3.6,185,96,0.0,0.2
30/3/2002 23:00,9.1,3.7,185,97,0.1,0
31/3/2002 0:00,9.2,4.1,187,97,0.0,0
31/3/2002 1:00,9.4,4.7,231,96,0.0,0.2
31/3/2002 2:00,9.2,5.0,245,96,0.1,0.2
31/3/2002 3:00,8.9,6.4,240,94,0.0,0
31/3/2002 4:00,8.8,6.6,240,94,0.2,0
31/3/2002 5:00,8.8,5.2,240,93,-0.1,0
31/3/2002 6:00,8.8,4.2,235,94,-0.1,0
31/3/2002 7:00,8.9,5.1,241,94,13.5,0.2
31/3/2002 8:00,8.9,5.2,235,95,30.2,0
31/3/2002 9:00,9.3,4.9,243,96,94.3,0
31/3/2002 10:00,9.9,4.8,237,96,84.4,0
31/3/2002 11:00,10.6,5.9,237,95,139.5,0
31/3/2002 12:00,11.3,6.5,241,93,252.4,0.2
31/3/2002 13:00,11.5,6.4,253,93,182.5,0
31/3/2002 14:00,11.3,7.9,259,93,121.4,0.2
31/3/2002 15:00,11.0,8.8,257,91,258.1,0
31/3/2002 16:00,11.5,7.3,254,82,256.6,0
31/3/2002 17:00,11.1,8.6,255,82,138.2,0
31/3/2002 18:00,10.5,7.7,244,83,97.4,0
31/3/2002 19:00,9.9,7.7,246,87,15.7,0
31/3/2002 20:00,9.5,6.9,234,88,-0.3,0
31/3/2002 21:00,9.4,6.7,245,89,-0.2,0
